Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,9
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,258,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,176,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,108,3
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,69,4
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,38,5
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,23,6
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,10,7
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,8
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,35,9
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,433,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,269,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,128,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,91,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,43,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,34,6
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,15,7
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,13,8
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,21,9
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,299,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,181,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,108,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,64,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,29,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,6
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,2,7
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,4,8
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,9
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,168,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,144,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,90,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,51,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,15,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,6
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,3,7
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,2,8
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,195,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,151,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,89,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,64,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,29,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,15,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,15,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,12,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,16,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,265,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,209,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,123,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,80,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,35,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,20,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,14,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,9,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,22,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,242,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,197,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,102,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,75,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,49,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,23,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,9,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,22,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,307,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,206,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,122,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,72,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,47,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,27,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,19,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,10,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,30,9
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,197,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,170,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,56,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,54,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,21,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,11,6
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,3,7
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,2,8
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,14,9
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,425,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,271,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,154,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,97,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,56,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,20,6
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,14,7
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,13,8
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,21,9
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,371,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,286,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,145,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,75,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,41,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,22,6
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,4,7
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,3,8
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,9
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,382,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,230,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,124,3
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,61,4
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,24,5
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,16,6
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,7
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,3,8
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,10,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,229,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,168,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,76,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,50,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,21,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,9,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,389,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,270,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,123,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,84,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,35,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,16,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,10,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,258,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,186,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,85,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,48,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,16,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,3,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,3,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,244,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,162,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,119,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,68,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,26,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,11,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,3,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,272,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,168,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,104,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,58,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,25,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,16,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,4,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,339,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,233,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,132,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,64,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,24,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,16,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,7,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,249,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,156,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,83,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,44,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,14,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,9,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,4,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,9,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,354,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,257,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,145,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,111,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,52,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,28,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,17,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,10,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,13,9
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,256,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,198,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,96,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,60,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,32,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,17,6
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,7
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,5,8
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,10,9
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,340,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,308,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,156,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,98,4
