Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2006-01-01,1,Ciutat Vella,1,el Raval,3,1005,7,8
2006-01-01,1,Ciutat Vella,1,el Raval,3,1005,28,9
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,253,1
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,173,2
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,80,3
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,62,4
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,36,5
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,24,6
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,10,7
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,9,8
2006-01-01,1,Ciutat Vella,1,el Raval,3,1006,36,9
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,212,1
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,146,2
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,79,3
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,65,4
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,33,5
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,11,6
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,18,7
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,13,8
2006-01-01,1,Ciutat Vella,1,el Raval,3,1007,40,9
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,297,1
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,232,2
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,114,3
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,78,4
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,57,5
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,53,6
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,26,7
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,28,8
2006-01-01,1,Ciutat Vella,1,el Raval,4,1008,74,9
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,322,1
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,206,2
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,111,3
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,70,4
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,38,5
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,22,6
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,13,7
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,8
2006-01-01,1,Ciutat Vella,1,el Raval,4,1009,27,9
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,267,1
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,174,2
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,106,3
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,88,4
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,45,5
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,6
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,7
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,8
2006-01-01,1,Ciutat Vella,1,el Raval,4,1010,47,9
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,399,1
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,262,2
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,143,3
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,87,4
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,60,5
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,42,6
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,29,7
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,23,8
2006-01-01,1,Ciutat Vella,1,el Raval,5,1011,66,9
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,295,1
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,206,2
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,123,3
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,64,4
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,29,5
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,11,6
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,8,7
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,8
2006-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,9
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,173,1
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,135,2
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,84,3
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,50,4
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,22,5
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,20,6
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,4,7
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,4,8
2006-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,9
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,192,1
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,137,2
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,80,3
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,67,4
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,35,5
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,25,6
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,19,7
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,11,8
2006-01-01,1,Ciutat Vella,1,el Raval,6,1014,19,9
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,266,1
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,213,2
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,130,3
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,77,4
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,40,5
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,26,6
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,12,7
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,13,8
2006-01-01,1,Ciutat Vella,1,el Raval,6,1015,26,9
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,257,1
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,170,2
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,105,3
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,82,4
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,38,5
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,32,6
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,31,7
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,8
2006-01-01,1,Ciutat Vella,1,el Raval,6,1016,18,9
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,311,1
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,207,2
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,115,3
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,84,4
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,48,5
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,32,6
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,29,7
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,8
2006-01-01,1,Ciutat Vella,1,el Raval,6,1017,34,9
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,184,1
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,170,2
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,58,3
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,46,4
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,21,5
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,24,6
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,10,7
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,4,8
2006-01-01,1,Ciutat Vella,1,el Raval,7,1018,17,9
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,438,1
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,286,2
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,167,3
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,88,4
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,62,5
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,33,6
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,16,7
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,13,8
2006-01-01,1,Ciutat Vella,1,el Raval,7,1019,34,9
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,363,1
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,276,2
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,131,3
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,91,4
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,27,5
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,19,6
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,5,7
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,8
2006-01-01,1,Ciutat Vella,1,el Raval,7,1020,8,9
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,394,1
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,258,2
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,130,3
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,71,4
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,23,5
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,16,6
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,10,7
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,3,8
2006-01-01,1,Ciutat Vella,1,el Raval,8,1021,12,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,230,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,152,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,86,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,55,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,15,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,7,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,410,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,273,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,131,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,87,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,34,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,9,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,3,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,260,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,180,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,88,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,59,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,15,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,12,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,7,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,261,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,169,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,102,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,82,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,30,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,16,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,6,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,13,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,287,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,187,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,104,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,77,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,28,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,10,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,7,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,352,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,246,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,143,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,63,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,27,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,13,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,13,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,11,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,242,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,163,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,89,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,63,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,21,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,13,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,10,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,11,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,398,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,259,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,163,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,123,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,58,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,26,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,14,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,11,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,18,9
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,256,1
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,188,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,113,3
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,59,4
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,35,5
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,29,6
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,15,7
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,8
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,18,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,378,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,280,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,137,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,89,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,32,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,6,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,5,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,2,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,3,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,200,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,148,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,104,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,41,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,17,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,11,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,3,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,6,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,196,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,171,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,75,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,43,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,10,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,13,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,6,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,3,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,6,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,235,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,189,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,96,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,46,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,23,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,10,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,5,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,11,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,155,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,153,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,89,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,73,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,13,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,5,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,3,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,2,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,162,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,138,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,97,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,62,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,14,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,11,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,3,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,13,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,280,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,188,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,99,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,67,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,35,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,10,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,4,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,4,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,219,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,194,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,108,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,63,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,16,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,10,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,3,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,212,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,161,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,86,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,43,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,19,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,4,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,8,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,313,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,200,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,93,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,69,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,23,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,14,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,7,9
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,252,1
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,192,2
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,123,3
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,80,4
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,31,5
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,10,6
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,8,7
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,8
2006-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,6,9
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,188,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,166,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,69,3
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,42,4
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,20,5
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,6
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,7
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1,8
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,9
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,280,1
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,174,2
2006-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,110,3
