Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,214,2
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,109,3
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,56,4
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,20,5
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,6
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,7,7
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,8
2004-01-01,1,Ciutat Vella,1,el Raval,5,1012,16,9
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,166,1
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,139,2
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,86,3
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,41,4
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,30,5
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,6
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,3,7
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,1,8
2004-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,9
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,183,1
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,140,2
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,82,3
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,66,4
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,36,5
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,18,6
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,15,7
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,16,8
2004-01-01,1,Ciutat Vella,1,el Raval,6,1014,21,9
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,270,1
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,197,2
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,124,3
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,78,4
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,37,5
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,29,6
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,22,7
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,15,8
2004-01-01,1,Ciutat Vella,1,el Raval,6,1015,21,9
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,254,1
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,188,2
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,103,3
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,55,4
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,62,5
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,26,6
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,24,7
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,8
2004-01-01,1,Ciutat Vella,1,el Raval,6,1016,28,9
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,316,1
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,226,2
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,116,3
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,79,4
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,35,5
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,27,6
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,20,7
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,19,8
2004-01-01,1,Ciutat Vella,1,el Raval,6,1017,37,9
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,182,1
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,146,2
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,61,3
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,52,4
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,19,5
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,17,6
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,7
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,8
2004-01-01,1,Ciutat Vella,1,el Raval,7,1018,16,9
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,432,1
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,282,2
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,145,3
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,90,4
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,78,5
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,34,6
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,18,7
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,12,8
2004-01-01,1,Ciutat Vella,1,el Raval,7,1019,36,9
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,341,1
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,295,2
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,139,3
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,84,4
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,35,5
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,9,6
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,13,7
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,4,8
2004-01-01,1,Ciutat Vella,1,el Raval,7,1020,10,9
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,392,1
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,275,2
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,126,3
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,66,4
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,28,5
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,17,6
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,11,7
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,4,8
2004-01-01,1,Ciutat Vella,1,el Raval,8,1021,10,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,233,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,155,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,78,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,52,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,18,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,9,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,3,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,409,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,275,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,122,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,84,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,31,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,16,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,8,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,14,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,252,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,185,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,93,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,43,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,19,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,6,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,242,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,178,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,112,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,71,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,30,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,10,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,10,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,286,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,184,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,104,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,65,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,25,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,16,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,7,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,4,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,9,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,362,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,232,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,129,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,76,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,28,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,14,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,253,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,167,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,93,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,47,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,24,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,9,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,3,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,13,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,391,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,266,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,164,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,122,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,70,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,21,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,15,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,6,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,17,9
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,252,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,201,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,110,3
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,61,4
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,29,5
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,19,6
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,7
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,8
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,22,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,352,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,296,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,143,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,84,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,32,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,10,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,5,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,2,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,5,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,202,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,146,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,90,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,50,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,15,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,10,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,3,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,201,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,166,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,88,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,44,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,13,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,14,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,3,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,3,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,4,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,241,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,159,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,103,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,63,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,15,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,8,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,1,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,12,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,145,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,138,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,97,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,68,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,18,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,6,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,5,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,137,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,134,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,108,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,67,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,22,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,11,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,15,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,256,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,204,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,91,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,57,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,33,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,16,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,9,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,7,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,214,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,189,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,125,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,56,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,18,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,9,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,210,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,161,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,81,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,43,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,17,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,7,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,298,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,204,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,92,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,73,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,26,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,13,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,9,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,8,9
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,167,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,182,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,123,3
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,89,4
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,23,5
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,13,6
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,7,7
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,8
2004-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,9
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,182,1
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,158,2
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,72,3
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,54,4
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,15,5
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,8,6
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,7
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,8
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,9
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,273,1
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,188,2
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,113,3
