Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
1998-01-01,1,Ciutat Vella,1,el Raval,4,1009,251,1
1998-01-01,1,Ciutat Vella,1,el Raval,4,1009,214,2
1998-01-01,1,Ciutat Vella,1,el Raval,4,1009,115,3
1998-01-01,1,Ciutat Vella,1,el Raval,4,1009,77,4
1998-01-01,1,Ciutat Vella,1,el Raval,4,1009,26,5
1998-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,6
1998-01-01,1,Ciutat Vella,1,el Raval,4,1009,5,7
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,250,1
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,160,2
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,106,3
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,83,4
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,37,5
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,7,6
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,6,7
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,3,8
1998-01-01,1,Ciutat Vella,1,el Raval,4,1010,6,9
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,402,1
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,268,2
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,121,3
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,87,4
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,29,5
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,6
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,5,7
1998-01-01,1,Ciutat Vella,1,el Raval,5,1011,3,9
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,287,1
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,186,2
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,105,3
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,70,4
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,21,5
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,10,6
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,2,7
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,1,8
1998-01-01,1,Ciutat Vella,1,el Raval,5,1012,2,9
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,144,1
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,150,2
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,80,3
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,65,4
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,23,5
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,6
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,1,7
1998-01-01,1,Ciutat Vella,1,el Raval,5,1013,2,9
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,196,1
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,144,2
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,83,3
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,57,4
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,29,5
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,9,6
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,7
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,2,8
1998-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,9
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,250,1
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,206,2
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,130,3
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,63,4
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,28,5
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,12,6
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,5,7
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,1,8
1998-01-01,1,Ciutat Vella,1,el Raval,6,1015,5,9
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,255,1
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,195,2
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,97,3
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,62,4
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,40,5
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,10,6
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,8,7
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,4,8
1998-01-01,1,Ciutat Vella,1,el Raval,6,1016,2,9
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,309,1
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,199,2
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,144,3
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,76,4
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,30,5
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,14,6
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,12,7
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,5,8
1998-01-01,1,Ciutat Vella,1,el Raval,6,1017,1,9
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,180,1
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,144,2
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,69,3
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,43,4
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,15,5
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,6
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,4,7
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,1,8
1998-01-01,1,Ciutat Vella,1,el Raval,7,1018,3,9
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,373,1
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,264,2
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,147,3
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,65,4
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,44,5
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,11,6
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,5,7
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,1,8
1998-01-01,1,Ciutat Vella,1,el Raval,7,1019,2,9
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,307,1
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,272,2
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,136,3
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,74,4
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,34,5
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,14,6
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,7
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,1,8
1998-01-01,1,Ciutat Vella,1,el Raval,7,1020,8,9
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,319,1
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,223,2
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,116,3
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,62,4
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,23,5
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,12,6
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,7
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,4,8
1998-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,186,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,165,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,81,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,53,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,23,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,11,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,8
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,335,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,270,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,120,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,90,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,33,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,19,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,3,8
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,206,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,189,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,85,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,63,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,14,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,8
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,222,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,185,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,116,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,72,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,26,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,12,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,6,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,3,8
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,237,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,172,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,94,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,52,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,31,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,13,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,7,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,5,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,293,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,244,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,91,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,72,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,24,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,2,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,1,8
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,4,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,202,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,160,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,77,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,43,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,16,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,10,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,2,8
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,4,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,330,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,235,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,133,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,106,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,57,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,21,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,11,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,3,8
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,15,9
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,238,1
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,168,2
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,94,3
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,89,4
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,35,5
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,8,6
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,7
1998-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,4,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,308,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,279,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,156,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,97,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,30,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,14,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,2,8
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,3,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,197,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,151,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,88,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,51,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,18,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,6,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,8
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,182,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,182,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,96,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,50,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,11,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,3,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,3,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,181,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,177,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,118,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,50,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,23,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,8
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,117,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,140,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,80,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,69,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,29,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,10,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,6,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,8
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,112,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,110,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,89,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,73,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,28,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,15,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,227,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,192,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,91,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,77,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,19,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,8,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,3,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,185,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,170,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,114,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,71,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,29,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,8,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,178,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,166,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,86,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,43,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,13,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,4,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,278,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,199,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,86,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,59,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,21,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,5,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,6,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,8
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,9
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,152,1
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,172,2
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,115,3
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,84,4
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,33,5
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,20,6
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,7
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,8
1998-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,9
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,149,1
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,143,2
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,66,3
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,46,4
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,26,5
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,6
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,7
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,8
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,9
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,218,1
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,161,2
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,100,3
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,68,4
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,32,5
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,7,6
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,4,7
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,4,8
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,383,1
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,268,2
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,143,3
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,80,4
1998-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,30,5
