Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,90,13
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,114,14
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,83,15
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,76,16
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,38,17
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,11,18
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,63,0
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,65,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,55,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,54,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,119,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,246,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,263,6
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,213,7
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,159,8
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,134,9
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,107,10
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,88,11
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,61,12
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,59,13
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,46,14
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,59,15
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,46,16
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,30,17
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,6,18
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,104,0
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,74,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,66,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,66,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,129,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,231,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,356,6
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,281,7
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,206,8
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,135,9
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,107,10
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,72,11
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,57,12
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,50,13
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,42,14
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,36,15
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,19,16
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,27,17
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,5,18
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,183,0
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,129,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,149,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,161,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,238,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,336,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,412,6
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,367,7
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,326,8
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,228,9
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,175,10
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,146,11
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,109,12
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,90,13
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,77,14
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,62,15
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,48,16
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,23,17
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,10,18
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,99,0
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,59,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,71,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,83,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,135,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,195,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,264,6
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,239,7
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,214,8
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,152,9
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,133,10
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,66,11
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,88,12
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,85,13
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,77,14
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,61,15
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,50,16
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,29,17
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,18
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,140,0
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,97,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,118,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,113,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,161,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,224,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,306,6
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,285,7
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,237,8
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,168,9
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,117,10
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,102,11
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,67,12
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,69,13
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,55,14
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,52,15
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,42,16
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,30,17
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,11,18
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,197,0
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,156,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,146,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,177,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,264,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,409,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,486,6
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,453,7
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,337,8
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,241,9
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,154,10
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,116,11
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,87,12
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,98,13
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,80,14
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,80,15
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,58,16
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,41,17
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,15,18
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,79,0
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,60,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,81,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,88,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,120,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,210,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,250,6
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,213,7
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,170,8
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,114,9
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,117,10
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,81,11
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,63,12
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,63,13
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,71,14
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,72,15
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,40,16
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,22,17
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,18
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,20
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,70,0
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,40,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,30,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,39,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,66,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,121,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,166,6
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,124,7
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,101,8
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,77,9
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,81,10
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,54,11
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,53,12
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,41,13
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,44,14
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,66,15
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,53,16
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,33,17
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,18
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,20
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,98,0
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,86,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,64,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,86,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,107,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,184,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,255,6
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,198,7
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,209,8
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,164,9
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,139,10
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,74,11
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,60,12
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,55,13
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,44,14
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,54,15
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,36,16
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,27,17
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,18
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,130,0
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,93,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,74,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,86,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,111,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,227,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,306,6
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,236,7
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,237,8
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,160,9
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,139,10
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,89,11
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,75,12
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,79,13
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,68,14
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,69,15
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,62,16
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,37,17
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,14,18
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,6,19
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,125,0
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,85,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,80,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,107,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,134,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,240,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,287,6
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,255,7
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,237,8
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,203,9
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,151,10
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,105,11
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,70,12
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,52,13
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,65,14
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,54,15
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,50,16
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,35,17
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,10,18
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,20
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,156,0
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,98,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,74,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,111,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,206,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,315,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,373,6
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,302,7
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,230,8
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,199,9
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,171,10
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,102,11
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,74,12
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,60,13
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,64,14
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,46,15
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,41,16
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,45,17
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,6,18
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,19
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,50,0
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,44,1
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,63,2
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,58,3
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,83,4
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,145,5
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,186,6
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,156,7
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,130,8
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,102,9
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,94,10
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,51,11
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,70,12
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,39,13
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,40,14
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,63,15
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,53,16
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,35,17
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,18,18
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,19
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,106,0
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,84,1
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,89,2
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,118,3
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,199,4
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,330,5
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,384,6
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,291,7
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,264,8
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,208,9
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,156,10
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,116,11
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,103,12
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,89,13
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,72,14
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,81,15
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,72,16
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,50,17
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,12,18
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,5,19
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,20
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,63,0
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,63,1
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,47,2
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,54,3
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,112,4
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,244,5
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,261,6
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,213,7
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,163,8
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,143,9
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,131,10
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,105,11
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,103,12
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,77,13
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,75,14
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,86,15
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,91,16
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,50,17
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,23,18
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,11,19
2011-01-01,1,Ciutat Vella,1,el Raval,8,1021,55,0
2011-01-01,1,Ciutat Vella,1,el Raval,8,1021,63,1
