Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mitjana_Renda_€
2021,2,L'Eixample,6,la Sagrada Família,38,28743
2021,2,L'Eixample,6,la Sagrada Família,39,24718
2021,2,L'Eixample,6,la Sagrada Família,40,22558
2021,2,L'Eixample,6,la Sagrada Família,41,24748
2021,2,L'Eixample,6,la Sagrada Família,42,28659
2021,2,L'Eixample,6,la Sagrada Família,43,27170
2021,2,L'Eixample,6,la Sagrada Família,44,22762
2021,2,L'Eixample,6,la Sagrada Família,45,26713
2021,2,L'Eixample,6,la Sagrada Família,46,23864
2021,2,L'Eixample,6,la Sagrada Família,47,25435
2021,2,L'Eixample,6,la Sagrada Família,48,23957
2021,2,L'Eixample,6,la Sagrada Família,49,23089
2021,2,L'Eixample,6,la Sagrada Família,50,24585
2021,2,L'Eixample,6,la Sagrada Família,51,22316
2021,2,L'Eixample,6,la Sagrada Família,52,27128
2021,2,L'Eixample,6,la Sagrada Família,53,27295
2021,2,L'Eixample,6,la Sagrada Família,54,27257
2021,2,L'Eixample,7,la Dreta de l'Eixample,55,27605
2021,2,L'Eixample,7,la Dreta de l'Eixample,56,28061
2021,2,L'Eixample,7,la Dreta de l'Eixample,57,33424
2021,2,L'Eixample,7,la Dreta de l'Eixample,58,31833
2021,2,L'Eixample,7,la Dreta de l'Eixample,59,31696
2021,2,L'Eixample,7,la Dreta de l'Eixample,60,30317
2021,2,L'Eixample,7,la Dreta de l'Eixample,61,27774
2021,2,L'Eixample,7,la Dreta de l'Eixample,62,32842
2021,2,L'Eixample,7,la Dreta de l'Eixample,63,39577
2021,2,L'Eixample,7,la Dreta de l'Eixample,64,37160
2021,2,L'Eixample,7,la Dreta de l'Eixample,65,30128
2021,2,L'Eixample,7,la Dreta de l'Eixample,66,28908
2021,2,L'Eixample,7,la Dreta de l'Eixample,67,25322
2021,2,L'Eixample,7,la Dreta de l'Eixample,68,27082
2021,2,L'Eixample,7,la Dreta de l'Eixample,69,31883
2021,2,L'Eixample,7,la Dreta de l'Eixample,70,34322
2021,2,L'Eixample,7,la Dreta de l'Eixample,71,35467
2021,2,L'Eixample,7,la Dreta de l'Eixample,72,37918
2021,2,L'Eixample,7,la Dreta de l'Eixample,73,35022
2021,2,L'Eixample,7,la Dreta de l'Eixample,74,33624
2021,2,L'Eixample,7,la Dreta de l'Eixample,75,32197
2021,2,L'Eixample,7,la Dreta de l'Eixample,76,35365
2021,2,L'Eixample,7,la Dreta de l'Eixample,77,31330
2021,2,L'Eixample,7,la Dreta de l'Eixample,78,33959
2021,2,L'Eixample,7,la Dreta de l'Eixample,79,40193
2021,2,L'Eixample,7,la Dreta de l'Eixample,80,37888
2021,2,L'Eixample,7,la Dreta de l'Eixample,81,36125
2021,2,L'Eixample,7,la Dreta de l'Eixample,82,34554
2021,2,L'Eixample,7,la Dreta de l'Eixample,83,37637
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,30874
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,34050
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,34899
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,31962
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,34331
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,32918
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,28353
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,30380
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,27330
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,29942
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,29114
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,29306
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,27051
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,26880
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,28861
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,31241
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,29542
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,28297
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,32911
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,25871
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,31511
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,26802
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,33833
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,33337
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,34813
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,37372
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,28991
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,29046
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,36525
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,34192
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,28340
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,27502
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,34749
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,29016
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,32521
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,30393
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,29312
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,29579
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,32517
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,28560
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,31084
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,28678
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,30123
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,26761
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,25462
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,27660
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,41123
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,27141
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,29245
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,30258
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,26778
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,24997
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,29012
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,25287
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,28330
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,25910
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,27545
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,25853
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,24302
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,26709
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,30604
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,25989
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,26099
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,26514
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,28353
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,26132
2021,2,L'Eixample,10,Sant Antoni,150,23804
2021,2,L'Eixample,10,Sant Antoni,151,26669
2021,2,L'Eixample,10,Sant Antoni,152,28687
2021,2,L'Eixample,10,Sant Antoni,153,27786
2021,2,L'Eixample,10,Sant Antoni,154,22435
2021,2,L'Eixample,10,Sant Antoni,155,23733
2021,2,L'Eixample,10,Sant Antoni,156,25739
2021,2,L'Eixample,10,Sant Antoni,157,24518
2021,2,L'Eixample,10,Sant Antoni,158,25997
2021,2,L'Eixample,10,Sant Antoni,159,25942
2021,2,L'Eixample,10,Sant Antoni,160,28686
2021,2,L'Eixample,10,Sant Antoni,161,25297
2021,2,L'Eixample,10,Sant Antoni,162,23964
2021,2,L'Eixample,10,Sant Antoni,163,28192
2021,2,L'Eixample,10,Sant Antoni,164,25896
2021,2,L'Eixample,10,Sant Antoni,165,25739
2021,2,L'Eixample,10,Sant Antoni,166,24825
2021,2,L'Eixample,10,Sant Antoni,167,25656
2021,2,L'Eixample,10,Sant Antoni,168,25513
2021,2,L'Eixample,10,Sant Antoni,169,24564
2021,2,L'Eixample,10,Sant Antoni,170,24375
2021,2,L'Eixample,10,Sant Antoni,171,22637
2021,2,L'Eixample,10,Sant Antoni,172,23120
2021,2,L'Eixample,10,Sant Antoni,173,24490
2021,3,Sants-Montjuïc,11,el Poble Sec,1,20480
2021,3,Sants-Montjuïc,11,el Poble Sec,2,18670
2021,3,Sants-Montjuïc,11,el Poble Sec,3,18186
2021,3,Sants-Montjuïc,11,el Poble Sec,4,21307
2021,3,Sants-Montjuïc,11,el Poble Sec,5,19512
2021,3,Sants-Montjuïc,11,el Poble Sec,6,19730
2021,3,Sants-Montjuïc,11,el Poble Sec,7,19988
2021,3,Sants-Montjuïc,11,el Poble Sec,8,18309
2021,3,Sants-Montjuïc,11,el Poble Sec,9,20904
2021,3,Sants-Montjuïc,11,el Poble Sec,10,18516
2021,3,Sants-Montjuïc,11,el Poble Sec,11,16373
2021,3,Sants-Montjuïc,11,el Poble Sec,12,18720
2021,3,Sants-Montjuïc,11,el Poble Sec,13,18013
2021,3,Sants-Montjuïc,11,el Poble Sec,14,17522
2021,3,Sants-Montjuïc,11,el Poble Sec,15,18348
2021,3,Sants-Montjuïc,11,el Poble Sec,16,17154
2021,3,Sants-Montjuïc,11,el Poble Sec,17,16760
2021,3,Sants-Montjuïc,11,el Poble Sec,18,20233
2021,3,Sants-Montjuïc,11,el Poble Sec,19,18697
2021,3,Sants-Montjuïc,11,el Poble Sec,20,22840
2021,3,Sants-Montjuïc,11,el Poble Sec,21,22128
2021,3,Sants-Montjuïc,11,el Poble Sec,22,21268
2021,3,Sants-Montjuïc,11,el Poble Sec,23,18607
2021,3,Sants-Montjuïc,11,el Poble Sec,24,19310
2021,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,17426
2021,3,Sants-Montjuïc,13,la Marina de Port,26,19821
2021,3,Sants-Montjuïc,13,la Marina de Port,27,21983
2021,3,Sants-Montjuïc,13,la Marina de Port,28,25098
2021,3,Sants-Montjuïc,13,la Marina de Port,29,19037
2021,3,Sants-Montjuïc,13,la Marina de Port,30,21167
2021,3,Sants-Montjuïc,13,la Marina de Port,31,20030
2021,3,Sants-Montjuïc,13,la Marina de Port,32,18487
2021,3,Sants-Montjuïc,13,la Marina de Port,33,15653
2021,3,Sants-Montjuïc,13,la Marina de Port,34,19993
2021,3,Sants-Montjuïc,13,la Marina de Port,35,22156
2021,3,Sants-Montjuïc,13,la Marina de Port,36,23904
2021,3,Sants-Montjuïc,13,la Marina de Port,37,23660
2021,3,Sants-Montjuïc,13,la Marina de Port,38,16071
2021,3,Sants-Montjuïc,13,la Marina de Port,39,15132
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,40,25148
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,41,22287
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,42,21486
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,43,23614
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,44,20654
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,45,23246
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,46,26859
2021,3,Sants-Montjuïc,15,Hostafrancs,47,21505
2021,3,Sants-Montjuïc,15,Hostafrancs,48,26374
2021,3,Sants-Montjuïc,15,Hostafrancs,49,23298
2021,3,Sants-Montjuïc,15,Hostafrancs,50,24172
2021,3,Sants-Montjuïc,15,Hostafrancs,51,19422
2021,3,Sants-Montjuïc,15,Hostafrancs,52,22202
2021,3,Sants-Montjuïc,15,Hostafrancs,53,20564
2021,3,Sants-Montjuïc,15,Hostafrancs,54,23577
2021,3,Sants-Montjuïc,15,Hostafrancs,55,22585
2021,3,Sants-Montjuïc,15,Hostafrancs,56,22254
2021,3,Sants-Montjuïc,16,la Bordeta,57,22101
2021,3,Sants-Montjuïc,16,la Bordeta,58,28658
2021,3,Sants-Montjuïc,16,la Bordeta,59,20799
2021,3,Sants-Montjuïc,16,la Bordeta,60,24288
2021,3,Sants-Montjuïc,16,la Bordeta,61,21323
2021,3,Sants-Montjuïc,16,la Bordeta,62,22503
2021,3,Sants-Montjuïc,16,la Bordeta,63,22693
2021,3,Sants-Montjuïc,16,la Bordeta,64,24802
2021,3,Sants-Montjuïc,16,la Bordeta,65,23576
2021,3,Sants-Montjuïc,16,la Bordeta,66,21777
2021,3,Sants-Montjuïc,16,la Bordeta,67,23608
2021,3,Sants-Montjuïc,16,la Bordeta,68,20093
2021,3,Sants-Montjuïc,16,la Bordeta,69,25272
2021,3,Sants-Montjuïc,17,Sants-Badal,70,19684
2021,3,Sants-Montjuïc,17,Sants-Badal,71,19553
2021,3,Sants-Montjuïc,17,Sants-Badal,72,19730
2021,3,Sants-Montjuïc,17,Sants-Badal,73,24136
2021,3,Sants-Montjuïc,17,Sants-Badal,74,23867
2021,3,Sants-Montjuïc,17,Sants-Badal,75,21325
2021,3,Sants-Montjuïc,17,Sants-Badal,76,21130
2021,3,Sants-Montjuïc,17,Sants-Badal,77,20894
2021,3,Sants-Montjuïc,17,Sants-Badal,78,21054
2021,3,Sants-Montjuïc,17,Sants-Badal,79,19063
2021,3,Sants-Montjuïc,17,Sants-Badal,80,21862
2021,3,Sants-Montjuïc,17,Sants-Badal,81,23302
2021,3,Sants-Montjuïc,17,Sants-Badal,82,25614
2021,3,Sants-Montjuïc,17,Sants-Badal,83,25190
2021,3,Sants-Montjuïc,17,Sants-Badal,84,25196
2021,3,Sants-Montjuïc,17,Sants-Badal,85,25502
2021,3,Sants-Montjuïc,18,Sants,86,29444
2021,3,Sants-Montjuïc,18,Sants,87,27824
2021,3,Sants-Montjuïc,18,Sants,88,23835
2021,3,Sants-Montjuïc,18,Sants,89,26326
2021,3,Sants-Montjuïc,18,Sants,90,29565
2021,3,Sants-Montjuïc,18,Sants,91,25527
2021,3,Sants-Montjuïc,18,Sants,92,25100
2021,3,Sants-Montjuïc,18,Sants,93,25717
2021,3,Sants-Montjuïc,18,Sants,94,26083
2021,3,Sants-Montjuïc,18,Sants,95,23694
2021,3,Sants-Montjuïc,18,Sants,96,22812
2021,3,Sants-Montjuïc,18,Sants,97,17513
2021,3,Sants-Montjuïc,18,Sants,98,20181
2021,3,Sants-Montjuïc,18,Sants,99,23862
2021,3,Sants-Montjuïc,18,Sants,100,22680
2021,3,Sants-Montjuïc,18,Sants,101,23477
2021,3,Sants-Montjuïc,18,Sants,102,22920
2021,3,Sants-Montjuïc,18,Sants,103,23293
2021,3,Sants-Montjuïc,18,Sants,104,22317
2021,3,Sants-Montjuïc,18,Sants,105,22255
2021,3,Sants-Montjuïc,18,Sants,106,23559
2021,3,Sants-Montjuïc,18,Sants,107,24789
2021,3,Sants-Montjuïc,18,Sants,108,23730
2021,3,Sants-Montjuïc,18,Sants,109,24856
2021,3,Sants-Montjuïc,18,Sants,110,25126
2021,3,Sants-Montjuïc,18,Sants,111,25759
2021,3,Sants-Montjuïc,18,Sants,112,27676
2021,3,Sants-Montjuïc,18,Sants,113,31830
2021,3,Sants-Montjuïc,18,Sants,114,29767
2021,3,Sants-Montjuïc,13,la Marina de Port,211,21537
2021,3,Sants-Montjuïc,13,la Marina de Port,212,19448
2021,3,Sants-Montjuïc,13,la Marina de Port,213,16931
2021,4,Les Corts,19,les Corts,1,29165
2021,4,Les Corts,19,les Corts,2,32088
2021,4,Les Corts,19,les Corts,3,30966
2021,4,Les Corts,19,les Corts,4,28617
2021,4,Les Corts,19,les Corts,5,27121
2021,4,Les Corts,19,les Corts,6,29009
2021,4,Les Corts,19,les Corts,7,24548
2021,4,Les Corts,19,les Corts,8,25657
2021,4,Les Corts,19,les Corts,9,28287
2021,4,Les Corts,19,les Corts,10,31100
2021,4,Les Corts,19,les Corts,11,34651
2021,4,Les Corts,19,les Corts,12,31831
2021,4,Les Corts,19,les Corts,13,33812
2021,4,Les Corts,19,les Corts,14,38222
2021,4,Les Corts,19,les Corts,15,31480
2021,4,Les Corts,19,les Corts,16,33780
2021,4,Les Corts,19,les Corts,17,33235
2021,4,Les Corts,19,les Corts,18,34689
2021,4,Les Corts,19,les Corts,19,41122
2021,4,Les Corts,19,les Corts,20,34546
2021,4,Les Corts,19,les Corts,21,39296
2021,4,Les Corts,19,les Corts,22,31911
2021,4,Les Corts,19,les Corts,23,50569
2021,4,Les Corts,19,les Corts,24,51860
2021,4,Les Corts,19,les Corts,25,30433
2021,4,Les Corts,19,les Corts,26,32205
2021,4,Les Corts,19,les Corts,27,36160
2021,4,Les Corts,19,les Corts,28,31087
2021,4,Les Corts,19,les Corts,29,35658
2021,4,Les Corts,19,les Corts,30,34472
2021,4,Les Corts,19,les Corts,31,29025
2021,4,Les Corts,19,les Corts,32,27763
2021,4,Les Corts,19,les Corts,33,27617
2021,4,Les Corts,19,les Corts,34,35512
2021,4,Les Corts,19,les Corts,35,32505
2021,4,Les Corts,20,la Maternitat i Sant Ramon,36,26747
2021,4,Les Corts,20,la Maternitat i Sant Ramon,37,29379
2021,4,Les Corts,20,la Maternitat i Sant Ramon,38,29219
2021,4,Les Corts,20,la Maternitat i Sant Ramon,39,26828
2021,4,Les Corts,20,la Maternitat i Sant Ramon,40,21856
2021,4,Les Corts,20,la Maternitat i Sant Ramon,41,23571
2021,4,Les Corts,20,la Maternitat i Sant Ramon,42,22680
2021,4,Les Corts,20,la Maternitat i Sant Ramon,43,33745
2021,4,Les Corts,20,la Maternitat i Sant Ramon,44,26184
2021,4,Les Corts,20,la Maternitat i Sant Ramon,45,25457
2021,4,Les Corts,20,la Maternitat i Sant Ramon,46,38700
2021,4,Les Corts,20,la Maternitat i Sant Ramon,47,31660
2021,4,Les Corts,20,la Maternitat i Sant Ramon,48,33503
2021,4,Les Corts,20,la Maternitat i Sant Ramon,49,43747
2021,4,Les Corts,21,Pedralbes,50,51860
2021,4,Les Corts,21,Pedralbes,51,36535
2021,4,Les Corts,21,Pedralbes,52,51860
2021,4,Les Corts,21,Pedralbes,53,35718
2021,4,Les Corts,21,Pedralbes,54,45084
2021,4,Les Corts,21,Pedralbes,55,51860
2021,4,Les Corts,21,Pedralbes,56,51860
2021,4,Les Corts,20,la Maternitat i Sant Ramon,84,34968
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,24854
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,40578
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,39546
2021,5,Sarrià-Sant Gervasi,23,Sarrià,4,51860
2021,5,Sarrià-Sant Gervasi,23,Sarrià,5,51604
2021,5,Sarrià-Sant Gervasi,23,Sarrià,6,51860
2021,5,Sarrià-Sant Gervasi,23,Sarrià,7,42239
2021,5,Sarrià-Sant Gervasi,23,Sarrià,8,46577
2021,5,Sarrià-Sant Gervasi,23,Sarrià,9,39395
2021,5,Sarrià-Sant Gervasi,23,Sarrià,10,35440
2021,5,Sarrià-Sant Gervasi,23,Sarrià,11,42365
2021,5,Sarrià-Sant Gervasi,23,Sarrià,12,34845
2021,5,Sarrià-Sant Gervasi,23,Sarrià,13,36676
2021,5,Sarrià-Sant Gervasi,23,Sarrià,14,41624
2021,5,Sarrià-Sant Gervasi,23,Sarrià,15,39153
2021,5,Sarrià-Sant Gervasi,23,Sarrià,16,32459
2021,5,Sarrià-Sant Gervasi,23,Sarrià,17,51860
2021,5,Sarrià-Sant Gervasi,23,Sarrià,18,37344
2021,5,Sarrià-Sant Gervasi,23,Sarrià,19,46886
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,43178
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,51860
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,51860
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,32718
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,50869
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,51860
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,51860
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,51860
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,47662
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,51860
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,51860
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,51860
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,51860
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,45042
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,39267
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,51860
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,46970
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,34972
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,34911
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,46191
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,33764
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,37588
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,36208
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,33972
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,39231
