Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2019-01-01,1,Ciutat Vella,1,el Raval,37,2,1,2
2019-01-01,1,Ciutat Vella,1,el Raval,28,2,2,1
2019-01-01,1,Ciutat Vella,1,el Raval,21,2,2,2
2019-01-01,1,Ciutat Vella,1,el Raval,28,2,3,1
2019-01-01,1,Ciutat Vella,1,el Raval,23,2,3,2
2019-01-01,1,Ciutat Vella,1,el Raval,277,2,4,1
2019-01-01,1,Ciutat Vella,1,el Raval,182,2,4,2
2019-01-01,1,Ciutat Vella,1,el Raval,758,2,5,1
2019-01-01,1,Ciutat Vella,1,el Raval,721,2,5,2
2019-01-01,1,Ciutat Vella,1,el Raval,577,2,6,1
2019-01-01,1,Ciutat Vella,1,el Raval,654,2,6,2
2019-01-01,1,Ciutat Vella,1,el Raval,332,2,7,1
2019-01-01,1,Ciutat Vella,1,el Raval,468,2,7,2
2019-01-01,1,Ciutat Vella,1,el Raval,195,2,8,1
2019-01-01,1,Ciutat Vella,1,el Raval,306,2,8,2
2019-01-01,1,Ciutat Vella,1,el Raval,98,2,9,1
2019-01-01,1,Ciutat Vella,1,el Raval,185,2,9,2
2019-01-01,1,Ciutat Vella,1,el Raval,67,2,10,1
2019-01-01,1,Ciutat Vella,1,el Raval,106,2,10,2
2019-01-01,1,Ciutat Vella,1,el Raval,41,2,11,1
2019-01-01,1,Ciutat Vella,1,el Raval,72,2,11,2
2019-01-01,1,Ciutat Vella,1,el Raval,38,2,12,1
2019-01-01,1,Ciutat Vella,1,el Raval,54,2,12,2
2019-01-01,1,Ciutat Vella,1,el Raval,25,2,13,1
2019-01-01,1,Ciutat Vella,1,el Raval,26,2,13,2
2019-01-01,1,Ciutat Vella,1,el Raval,12,2,14,1
2019-01-01,1,Ciutat Vella,1,el Raval,12,2,14,2
2019-01-01,1,Ciutat Vella,1,el Raval,5,2,15,1
2019-01-01,1,Ciutat Vella,1,el Raval,7,2,15,2
2019-01-01,1,Ciutat Vella,1,el Raval,..,2,16,2
2019-01-01,1,Ciutat Vella,1,el Raval,..,2,17,1
2019-01-01,1,Ciutat Vella,1,el Raval,..,2,17,2
2019-01-01,1,Ciutat Vella,1,el Raval,..,2,18,1
2019-01-01,1,Ciutat Vella,1,el Raval,..,2,18,2
2019-01-01,1,Ciutat Vella,1,el Raval,526,3,0,1
2019-01-01,1,Ciutat Vella,1,el Raval,632,3,0,2
2019-01-01,1,Ciutat Vella,1,el Raval,390,3,1,1
2019-01-01,1,Ciutat Vella,1,el Raval,455,3,1,2
2019-01-01,1,Ciutat Vella,1,el Raval,254,3,2,1
2019-01-01,1,Ciutat Vella,1,el Raval,294,3,2,2
2019-01-01,1,Ciutat Vella,1,el Raval,302,3,3,1
2019-01-01,1,Ciutat Vella,1,el Raval,505,3,3,2
2019-01-01,1,Ciutat Vella,1,el Raval,658,3,4,1
2019-01-01,1,Ciutat Vella,1,el Raval,926,3,4,2
2019-01-01,1,Ciutat Vella,1,el Raval,1150,3,5,1
2019-01-01,1,Ciutat Vella,1,el Raval,1614,3,5,2
2019-01-01,1,Ciutat Vella,1,el Raval,1149,3,6,1
2019-01-01,1,Ciutat Vella,1,el Raval,1670,3,6,2
2019-01-01,1,Ciutat Vella,1,el Raval,945,3,7,1
2019-01-01,1,Ciutat Vella,1,el Raval,1652,3,7,2
2019-01-01,1,Ciutat Vella,1,el Raval,718,3,8,1
2019-01-01,1,Ciutat Vella,1,el Raval,1422,3,8,2
2019-01-01,1,Ciutat Vella,1,el Raval,598,3,9,1
2019-01-01,1,Ciutat Vella,1,el Raval,989,3,9,2
2019-01-01,1,Ciutat Vella,1,el Raval,420,3,10,1
2019-01-01,1,Ciutat Vella,1,el Raval,626,3,10,2
2019-01-01,1,Ciutat Vella,1,el Raval,314,3,11,1
2019-01-01,1,Ciutat Vella,1,el Raval,363,3,11,2
2019-01-01,1,Ciutat Vella,1,el Raval,193,3,12,1
2019-01-01,1,Ciutat Vella,1,el Raval,254,3,12,2
2019-01-01,1,Ciutat Vella,1,el Raval,114,3,13,1
2019-01-01,1,Ciutat Vella,1,el Raval,133,3,13,2
2019-01-01,1,Ciutat Vella,1,el Raval,86,3,14,1
2019-01-01,1,Ciutat Vella,1,el Raval,43,3,14,2
2019-01-01,1,Ciutat Vella,1,el Raval,53,3,15,1
2019-01-01,1,Ciutat Vella,1,el Raval,33,3,15,2
2019-01-01,1,Ciutat Vella,1,el Raval,18,3,16,1
2019-01-01,1,Ciutat Vella,1,el Raval,15,3,16,2
2019-01-01,1,Ciutat Vella,1,el Raval,10,3,17,1
2019-01-01,1,Ciutat Vella,1,el Raval,..,3,17,2
2019-01-01,1,Ciutat Vella,1,el Raval,..,3,18,2
2019-01-01,1,Ciutat Vella,1,el Raval,..,4,2,1
2019-01-01,1,Ciutat Vella,1,el Raval,..,4,4,1
2019-01-01,1,Ciutat Vella,1,el Raval,..,4,6,2
2019-01-01,1,Ciutat Vella,1,el Raval,..,4,9,1
2019-01-01,1,Ciutat Vella,1,el Raval,..,4,9,2
2019-01-01,1,Ciutat Vella,1,el Raval,..,4,12,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,111,1,0,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,126,1,0,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,131,1,1,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,152,1,1,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,164,1,2,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,148,1,2,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,144,1,3,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,154,1,3,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,187,1,4,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,150,1,4,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,268,1,5,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,266,1,5,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,282,1,6,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,279,1,6,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,274,1,7,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,282,1,7,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,336,1,8,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,381,1,8,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,296,1,9,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,392,1,9,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,298,1,10,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,387,1,10,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,323,1,11,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,350,1,11,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,284,1,12,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,274,1,12,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,239,1,13,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,236,1,13,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,207,1,14,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,203,1,14,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,180,1,15,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,145,1,15,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,185,1,16,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,115,1,16,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,162,1,17,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,89,1,17,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,108,1,18,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,28,1,18,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,38,1,19,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,1,19,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,20,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,20,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,42,2,0,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,47,2,0,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,2,1,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,23,2,1,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,2,2,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,2,2,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,32,2,3,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,23,2,3,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,205,2,4,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,138,2,4,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,581,2,5,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,499,2,5,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,348,2,6,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,390,2,6,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,219,2,7,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,267,2,7,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,112,2,8,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,204,2,8,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,87,2,9,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,125,2,9,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,2,10,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,107,2,10,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,37,2,11,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,58,2,11,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,2,12,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,51,2,12,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,2,13,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,2,13,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,2,14,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,14,2,14,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,15,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,15,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,16,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,16,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,17,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,17,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,18,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,97,3,0,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,94,3,0,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,61,3,1,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,80,3,1,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,3,2,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,47,3,2,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,59,3,3,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,88,3,3,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,250,3,4,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,487,3,4,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,519,3,5,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,871,3,5,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,427,3,6,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,867,3,6,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,282,3,7,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,736,3,7,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,201,3,8,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,495,3,8,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,113,3,9,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,312,3,9,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,88,3,10,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,226,3,10,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,74,3,11,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,132,3,11,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,57,3,12,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,98,3,12,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,3,13,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,35,3,13,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,3,14,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,28,3,14,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,3,15,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,3,15,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,16,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,3,16,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,17,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,17,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,19,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,0,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,4,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,4,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,5,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,7,1
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,7,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,8,2
2019-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,10,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,137,1,0,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,123,1,0,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,131,1,1,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,149,1,1,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,152,1,2,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,159,1,2,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,157,1,3,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,180,1,3,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,211,1,4,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,199,1,4,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,250,1,5,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,299,1,5,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,239,1,6,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,308,1,6,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,297,1,7,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,322,1,7,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,331,1,8,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,398,1,8,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,323,1,9,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,383,1,9,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,334,1,10,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,369,1,10,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,371,1,11,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,354,1,11,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,313,1,12,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,284,1,12,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,263,1,13,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,223,1,13,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,310,1,14,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,211,1,14,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,267,1,15,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,183,1,15,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,308,1,16,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,152,1,16,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,256,1,17,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,106,1,17,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,117,1,18,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,37,1,18,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,26,1,19,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,7,1,19,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,6,1,20,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,20,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,36,2,0,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,27,2,0,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,2,1,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,24,2,1,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,13,2,2,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,2,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,3,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,3,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,137,2,4,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,94,2,4,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,402,2,5,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,329,2,5,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,315,2,6,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,355,2,6,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,221,2,7,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,248,2,7,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,122,2,8,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,147,2,8,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,52,2,9,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,81,2,9,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,39,2,10,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,39,2,10,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,18,2,11,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,25,2,11,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,23,2,12,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,20,2,12,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,13,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,15,2,13,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,5,2,14,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,14,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,5,2,15,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,17,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,17,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,19,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,45,3,0,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,47,3,0,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,28,3,1,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,25,3,1,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,12,3,2,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,24,3,2,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,26,3,3,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,43,3,3,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,133,3,4,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,146,3,4,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,310,3,5,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,302,3,5,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,250,3,6,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,342,3,6,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,206,3,7,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,270,3,7,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,98,3,8,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,183,3,8,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,60,3,9,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,124,3,9,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,58,3,10,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,80,3,10,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,50,3,11,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,48,3,11,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,28,3,12,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,40,3,12,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,19,3,13,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,14,3,13,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,10,3,14,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,9,3,14,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,11,3,15,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,15,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,6,3,16,1
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,16,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,17,2
2019-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,4,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",200,1,0,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",228,1,0,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",210,1,1,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",243,1,1,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",227,1,2,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",264,1,2,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",266,1,3,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",245,1,3,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",243,1,4,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",235,1,4,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",394,1,5,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",342,1,5,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",438,1,6,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",440,1,6,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",466,1,7,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",495,1,7,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",525,1,8,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",616,1,8,2
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",496,1,9,1
2019-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",574,1,9,2
