Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2000-01-01,1,Ciutat Vella,1,el Raval,5,2,0,2
2000-01-01,1,Ciutat Vella,1,el Raval,11,2,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,6,2,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,6,2,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,6,2,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,8,2,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,9,2,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,26,2,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,25,2,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,23,2,6,1
2000-01-01,1,Ciutat Vella,1,el Raval,61,2,6,2
2000-01-01,1,Ciutat Vella,1,el Raval,22,2,7,1
2000-01-01,1,Ciutat Vella,1,el Raval,44,2,7,2
2000-01-01,1,Ciutat Vella,1,el Raval,22,2,8,1
2000-01-01,1,Ciutat Vella,1,el Raval,30,2,8,2
2000-01-01,1,Ciutat Vella,1,el Raval,12,2,9,1
2000-01-01,1,Ciutat Vella,1,el Raval,11,2,9,2
2000-01-01,1,Ciutat Vella,1,el Raval,8,2,10,1
2000-01-01,1,Ciutat Vella,1,el Raval,10,2,10,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,11,1
2000-01-01,1,Ciutat Vella,1,el Raval,6,2,11,2
2000-01-01,1,Ciutat Vella,1,el Raval,7,2,12,1
2000-01-01,1,Ciutat Vella,1,el Raval,5,2,12,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,13,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,13,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,14,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,14,2
2000-01-01,1,Ciutat Vella,1,el Raval,6,2,15,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,15,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,16,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,16,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,17,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,17,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,18,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,2,19,2
2000-01-01,1,Ciutat Vella,1,el Raval,207,3,0,1
2000-01-01,1,Ciutat Vella,1,el Raval,201,3,0,2
2000-01-01,1,Ciutat Vella,1,el Raval,106,3,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,121,3,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,111,3,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,157,3,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,143,3,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,188,3,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,229,3,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,227,3,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,317,3,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,337,3,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,293,3,6,1
2000-01-01,1,Ciutat Vella,1,el Raval,470,3,6,2
2000-01-01,1,Ciutat Vella,1,el Raval,310,3,7,1
2000-01-01,1,Ciutat Vella,1,el Raval,369,3,7,2
2000-01-01,1,Ciutat Vella,1,el Raval,285,3,8,1
2000-01-01,1,Ciutat Vella,1,el Raval,289,3,8,2
2000-01-01,1,Ciutat Vella,1,el Raval,163,3,9,1
2000-01-01,1,Ciutat Vella,1,el Raval,181,3,9,2
2000-01-01,1,Ciutat Vella,1,el Raval,96,3,10,1
2000-01-01,1,Ciutat Vella,1,el Raval,85,3,10,2
2000-01-01,1,Ciutat Vella,1,el Raval,65,3,11,1
2000-01-01,1,Ciutat Vella,1,el Raval,51,3,11,2
2000-01-01,1,Ciutat Vella,1,el Raval,38,3,12,1
2000-01-01,1,Ciutat Vella,1,el Raval,29,3,12,2
2000-01-01,1,Ciutat Vella,1,el Raval,24,3,13,1
2000-01-01,1,Ciutat Vella,1,el Raval,24,3,13,2
2000-01-01,1,Ciutat Vella,1,el Raval,12,3,14,1
2000-01-01,1,Ciutat Vella,1,el Raval,7,3,14,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,3,15,1
2000-01-01,1,Ciutat Vella,1,el Raval,9,3,15,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,3,16,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,3,16,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,3,17,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,3,19,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,3,20,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,4,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,4,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,4,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,4,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,4,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,..,4,6,1
2000-01-01,1,Ciutat Vella,1,el Raval,..,4,7,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,205,1,0,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,219,1,0,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,189,1,1,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,189,1,1,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,186,1,2,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,182,1,2,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,236,1,3,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,250,1,3,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,317,1,4,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,350,1,4,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,452,1,5,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,487,1,5,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,486,1,6,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,564,1,6,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,500,1,7,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,538,1,7,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,363,1,8,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,449,1,8,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,356,1,9,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,413,1,9,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,357,1,10,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,467,1,10,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,364,1,11,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,391,1,11,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,385,1,12,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,415,1,12,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,483,1,13,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,477,1,13,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,557,1,14,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,349,1,14,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,544,1,15,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,308,1,15,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,384,1,16,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,195,1,16,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,242,1,17,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,101,1,17,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,100,1,18,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,1,18,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,23,1,19,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,1,19,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,20,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,2,0,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,2,0,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,2,1,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,2,1,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,2,2,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,2,2,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,2,3,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,3,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,21,2,4,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,2,4,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,2,5,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,2,5,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,33,2,6,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,2,6,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,35,2,7,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,43,2,7,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,15,2,8,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,2,8,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,2,9,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,22,2,9,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,2,10,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,2,10,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,11,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,11,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,12,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,12,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,13,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,13,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,14,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,14,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,15,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,16,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,17,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,17,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,25,3,0,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,46,3,0,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,17,3,1,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,3,1,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,22,3,2,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,3,2,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,22,3,3,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,34,3,3,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,42,3,4,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,83,3,4,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,76,3,5,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,138,3,5,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,75,3,6,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,130,3,6,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,67,3,7,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,82,3,7,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,59,3,8,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,68,3,8,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,3,9,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,64,3,9,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,23,3,10,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,3,10,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,3,11,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,21,3,11,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,12,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,3,12,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,3,13,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,3,13,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,14,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,14,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,15,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,15,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,16,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,17,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,6,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,6,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,7,1
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,7,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,8,2
2000-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,10,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,244,1,0,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,266,1,0,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,212,1,1,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,240,1,1,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,206,1,2,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,260,1,2,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,293,1,3,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,292,1,3,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,436,1,4,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,437,1,4,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,509,1,5,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,560,1,5,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,493,1,6,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,549,1,6,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,452,1,7,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,492,1,7,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,368,1,8,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,463,1,8,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,332,1,9,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,346,1,9,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,406,1,10,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,426,1,10,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,446,1,11,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,405,1,11,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,457,1,12,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,381,1,12,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,609,1,13,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,461,1,13,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,633,1,14,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,413,1,14,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,630,1,15,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,327,1,15,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,401,1,16,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,169,1,16,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,223,1,17,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,84,1,17,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,84,1,18,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,24,1,18,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,19,1,19,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,19,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,0,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,0,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,1,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,2,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,3,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,3,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,4,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,4,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,5,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,5,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,13,2,6,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,6,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,7,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,7,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,8,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,8,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,9,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,9,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,10,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,10,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,11,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,11,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,12,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,13,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,17,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,28,3,0,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,28,3,0,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,17,3,1,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,20,3,1,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,9,3,2,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,14,3,2,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,14,3,3,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,15,3,3,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,31,3,4,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,31,3,4,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,55,3,5,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,68,3,5,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,53,3,6,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,94,3,6,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,36,3,7,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,57,3,7,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,32,3,8,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,31,3,8,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,21,3,9,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,27,3,9,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,10,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,14,3,10,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,8,3,11,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,11,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,12,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,12,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,5,3,13,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,13,2
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,14,1
2000-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,15,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",279,1,0,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",268,1,0,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",217,1,1,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",251,1,1,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",238,1,2,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",266,1,2,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",296,1,3,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",313,1,3,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",505,1,4,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",491,1,4,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",652,1,5,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",630,1,5,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",662,1,6,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",735,1,6,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",631,1,7,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",595,1,7,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",525,1,8,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",565,1,8,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",463,1,9,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",467,1,9,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",519,1,10,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",505,1,10,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",513,1,11,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",521,1,11,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",512,1,12,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",463,1,12,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",722,1,13,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",547,1,13,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",820,1,14,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",496,1,14,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",756,1,15,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",360,1,15,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",533,1,16,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",212,1,16,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",366,1,17,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",110,1,17,2
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",138,1,18,1
2000-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",38,1,18,2
