Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,72,0
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,42,1
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,41,2
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,42,3
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,97,4
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,160,5
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,159,6
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,151,7
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,115,8
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,71,9
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,71,10
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,80,11
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,56,12
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,56,13
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,53,14
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,57,15
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,35,16
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,20,17
2008-01-01,1,Ciutat Vella,1,el Raval,1,1001,5,18
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,58,0
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,49,1
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,44,2
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,67,3
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,102,4
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,192,5
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,193,6
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,145,7
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,126,8
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,89,9
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,74,10
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,55,11
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,38,12
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,46,13
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,64,14
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,78,15
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,64,16
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,42,17
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,17,18
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,6,19
2008-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,20
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,164,0
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,145,1
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,137,2
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,158,3
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,208,4
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,363,5
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,419,6
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,325,7
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,256,8
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,214,9
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,176,10
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,108,11
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,138,12
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,101,13
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,139,14
2008-01-01,1,Ciutat Vella,1,el Raval,2,1003,108,15
