Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,249,7
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,197,8
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,158,9
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,156,10
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,125,11
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,86,12
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,125,13
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,136,14
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,93,15
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,70,16
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,24,17
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,18
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,56,0
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,48,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,56,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,90,3
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,126,4
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,212,5
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,183,6
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,149,7
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,144,8
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,127,9
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,131,10
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,122,11
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,151,12
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,165,13
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,132,14
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,125,15
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,84,16
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,35,17
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,11,18
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,68,0
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,47,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,45,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,49,3
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,117,4
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,183,5
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,187,6
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,173,7
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,114,8
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,127,9
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,102,10
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,66,11
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,83,12
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,103,13
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,103,14
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,86,15
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,49,16
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,37,17
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,14,18
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,70,0
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,55,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,67,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,81,3
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,144,4
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,218,5
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,215,6
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,182,7
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,151,8
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,111,9
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,88,10
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,86,11
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,82,12
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,73,13
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,81,14
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,89,15
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,46,16
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,24,17
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,9,18
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,20
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,138,0
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,87,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,92,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,107,3
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,240,4
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,301,5
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,302,6
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,237,7
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,184,8
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,163,9
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,130,10
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,120,11
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,99,12
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,144,13
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,116,14
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,101,15
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,63,16
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,28,17
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,20,18
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,78,0
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,67,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,56,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,65,3
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,114,4
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,220,5
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,192,6
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,167,7
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,139,8
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,103,9
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,111,10
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,108,11
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,94,12
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,103,13
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,101,14
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,73,15
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,61,16
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,34,17
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,18
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,100,0
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,57,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,69,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,84,3
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,185,4
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,283,5
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,253,6
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,199,7
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,143,8
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,99,9
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,88,10
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,93,11
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,92,12
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,86,13
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,86,14
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,74,15
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,57,16
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,29,17
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,8,18
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,5,19
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,87,0
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,88,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,97,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,101,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,200,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,276,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,283,6
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,217,7
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,186,8
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,167,9
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,121,10
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,119,11
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,114,12
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,144,13
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,129,14
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,124,15
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,91,16
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,49,17
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,7,18
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,41,0
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,45,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,46,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,56,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,109,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,165,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,147,6
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,143,7
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,113,8
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,99,9
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,80,10
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,79,11
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,80,12
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,91,13
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,90,14
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,79,15
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,64,16
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,31,17
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,16,18
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,19
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,38,0
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,34,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,34,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,33,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,63,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,92,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,97,6
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,107,7
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,79,8
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,56,9
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,64,10
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,58,11
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,47,12
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,79,13
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,90,14
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,63,15
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,55,16
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,45,17
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,18
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,69,0
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,68,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,59,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,56,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,101,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,182,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,174,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,146,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,133,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,113,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,78,10
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,73,11
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,64,12
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,86,13
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,72,14
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,69,15
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,42,16
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,30,17
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,17,18
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,79,0
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,67,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,62,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,77,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,147,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,219,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,251,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,204,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,142,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,132,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,92,10
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,85,11
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,90,12
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,103,13
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,102,14
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,95,15
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,73,16
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,42,17
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,10,18
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,95,0
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,76,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,53,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,72,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,176,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,209,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,219,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,186,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,193,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,124,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,100,10
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,75,11
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,74,12
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,86,13
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,97,14
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,89,15
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,56,16
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,28,17
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,18
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,20
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,113,0
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,94,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,69,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,98,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,174,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,292,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,246,6
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,220,7
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,192,8
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,154,9
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,98,10
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,89,11
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,88,12
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,88,13
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,95,14
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,117,15
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,48,16
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,34,17
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,14,18
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,53,0
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,41,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,42,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,42,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,89,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,120,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,127,6
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,105,7
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,113,8
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,65,9
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,66,10
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,51,11
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,46,12
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,83,13
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,73,14
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,84,15
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,59,16
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,36,17
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,15,18
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,19
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,20
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,104,0
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,84,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,94,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,89,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,203,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,275,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,284,6
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,237,7
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,199,8
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,153,9
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,135,10
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,116,11
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,108,12
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,122,13
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,163,14
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,153,15
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,78,16
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,50,17
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,18,18
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,19
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,86,0
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,58,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,50,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,64,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,118,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,199,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,224,6
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,170,7
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,175,8
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,114,9
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,130,10
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,104,11
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,91,12
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,115,13
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,148,14
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,127,15
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,105,16
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,47,17
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,18,18
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,19
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,20
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,69,0
