Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,366,7
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,299,8
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,278,9
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,199,10
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,166,11
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,128,12
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,98,13
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,115,14
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,81,15
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,47,16
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,35,17
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,14,18
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,105,0
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,92,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,77,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,92,3
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,137,4
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,213,5
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,216,6
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,249,7
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,209,8
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,195,9
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,118,10
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,101,11
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,67,12
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,85,13
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,77,14
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,64,15
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,49,16
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,18,17
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,8,18
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,133,0
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,117,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,85,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,122,3
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,156,4
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,228,5
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,298,6
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,288,7
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,242,8
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,191,9
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,113,10
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,95,11
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,69,12
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,59,13
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,50,14
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,41,15
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,34,16
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,24,17
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,13,18
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,196,0
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,163,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,129,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,132,3
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,244,4
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,315,5
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,455,6
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,402,7
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,349,8
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,253,9
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,168,10
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,156,11
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,107,12
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,78,13
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,64,14
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,62,15
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,51,16
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,30,17
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,19,18
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,20
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,92,0
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,91,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,60,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,72,3
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,108,4
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,203,5
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,218,6
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,222,7
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,178,8
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,150,9
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,100,10
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,88,11
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,67,12
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,60,13
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,40,14
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,54,15
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,47,16
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,27,17
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,18
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,63,0
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,60,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,47,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,37,3
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,79,4
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,120,5
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,131,6
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,137,7
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,102,8
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,119,9
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,88,10
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,72,11
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,53,12
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,45,13
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,39,14
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,53,15
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,52,16
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,40,17
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,15,18
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,20
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,65,0
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,90,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,77,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,76,3
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,126,4
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,137,5
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,217,6
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,229,7
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,225,8
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,188,9
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,154,10
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,102,11
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,83,12
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,56,13
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,52,14
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,39,15
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,34,16
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,21,17
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,12,18
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,20
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,118,0
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,95,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,79,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,94,3
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,143,4
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,226,5
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,256,6
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,249,7
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,225,8
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,183,9
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,161,10
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,114,11
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,64,12
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,73,13
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,59,14
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,62,15
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,44,16
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,38,17
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,19,18
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,84,0
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,94,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,84,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,85,3
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,129,4
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,215,5
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,218,6
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,271,7
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,192,8
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,188,9
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,172,10
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,118,11
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,79,12
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,60,13
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,38,14
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,54,15
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,37,16
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,34,17
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,17,18
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,20
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,139,0
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,125,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,88,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,105,3
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,168,4
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,258,5
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,310,6
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,383,7
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,256,8
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,211,9
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,172,10
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,133,11
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,94,12
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,64,13
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,52,14
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,50,15
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,28,16
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,24,17
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,15,18
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,60,0
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,59,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,67,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,74,3
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,88,4
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,134,5
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,166,6
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,169,7
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,144,8
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,132,9
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,101,10
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,83,11
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,47,12
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,56,13
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,33,14
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,44,15
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,44,16
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,42,17
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,14,18
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,20
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,111,0
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,95,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,67,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,109,3
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,206,4
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,311,5
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,338,6
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,298,7
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,257,8
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,240,9
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,191,10
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,125,11
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,92,12
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,89,13
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,71,14
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,59,15
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,52,16
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,47,17
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,21,18
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,19
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,20
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,64,0
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,51,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,53,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,38,3
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,131,4
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,232,5
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,246,6
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,231,7
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,187,8
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,126,9
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,133,10
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,118,11
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,86,12
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,105,13
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,53,14
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,57,15
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,57,16
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,65,17
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,21,18
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,11,19
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,20
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,52,0
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,61,1
