Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,54,0
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,49,1
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,44,2
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,33,3
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,77,4
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,151,5
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,169,6
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,148,7
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,112,8
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,88,9
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,74,10
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,47,11
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,57,12
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,55,13
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,42,14
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,47,15
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,36,16
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,17,17
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,6,18
2016-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,19
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,60,0
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,51,1
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,50,2
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,62,3
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,136,4
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,200,5
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,171,6
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,167,7
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,119,8
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,107,9
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,88,10
2016-01-01,1,Ciutat Vella,1,el Raval,1,1002,57,11
