Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,52,0
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,42,1
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,39,2
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,43,3
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,70,4
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,141,5
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,148,6
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,157,7
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,101,8
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,91,9
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,74,10
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,53,11
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,46,12
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,58,13
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,42,14
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,49,15
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,32,16
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,15,17
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,9,18
2017-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,19
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,65,0
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,58,1
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,44,2
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,69,3
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,139,4
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,210,5
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,186,6
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,188,7
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,118,8
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,98,9
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,88,10
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,54,11
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,56,12
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,43,13
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,32,14
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,37,15
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,47,16
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,40,17
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,15,18
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,7,19
2017-01-01,1,Ciutat Vella,1,el Raval,1,1002,..,20
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,230,0
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,267,1
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,236,2
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,169,3
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,186,4
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,313,5
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,314,6
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,328,7
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,269,8
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,246,9
2017-01-01,1,Ciutat Vella,1,el Raval,2,1003,185,10
