Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,43,0
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,29,1
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,27,2
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,39,3
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,83,4
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,129,5
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,139,6
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,126,7
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,87,8
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,86,9
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,86,10
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,80,11
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,69,12
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,62,13
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,78,14
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,63,15
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,32,16
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,15,17
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,6,18
2004-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,19
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,63,0
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,35,1
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,48,2
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,57,3
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,112,4
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,214,5
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,203,6
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,162,7
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,96,8
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,99,9
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,70,10
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,54,11
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,38,12
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,72,13
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,81,14
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,89,15
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,64,16
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,21,17
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,23,18
2004-01-01,1,Ciutat Vella,1,el Raval,1,1002,8,19
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,130,0
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,116,1
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,109,2
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,121,3
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,228,4
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,361,5
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,357,6
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,317,7
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,256,8
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,189,9
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,121,10
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,152,11
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,119,12
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,150,13
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,145,14
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,115,15
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,64,16
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,36,17
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,9,18
2004-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,19
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,154,0
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,100,1
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,92,2
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,107,3
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,226,4
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,344,5
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,367,6
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,272,7
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,209,8
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,169,9
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,168,10
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,137,11
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,98,12
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,97,13
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,122,14
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,114,15
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,65,16
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,30,17
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,18
2004-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,19
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,81,0
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,52,1
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,51,2
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,89,3
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,141,4
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,278,5
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,273,6
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,178,7
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,164,8
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,150,9
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,112,10
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,136,11
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,129,12
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,138,13
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,139,14
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,119,15
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,78,16
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,39,17
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,11,18
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,19
2004-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,20
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,73,0
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,51,1
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,54,2
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,58,3
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,161,4
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,246,5
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,246,6
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,226,7
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,164,8
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,137,9
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,106,10
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,88,11
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,74,12
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,97,13
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,86,14
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,90,15
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,52,16
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,25,17
2004-01-01,1,Ciutat Vella,1,el Raval,3,1006,12,18
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,70,0
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,70,1
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,62,2
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,65,3
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,168,4
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,291,5
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,248,6
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,214,7
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,168,8
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,140,9
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,88,10
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,68,11
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,72,12
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,60,13
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,65,14
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,66,15
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,51,16
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,19,17
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,9,18
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,19
2004-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,20
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,146,0
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,114,1
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,121,2
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,111,3
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,251,4
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,394,5
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,417,6
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,337,7
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,214,8
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,217,9
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,141,10
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,140,11
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,94,12
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,114,13
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,110,14
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,100,15
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,57,16
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,34,17
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,15,18
2004-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,19
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,80,0
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,68,1
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,72,2
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,80,3
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,101,4
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,238,5
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,245,6
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,221,7
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,147,8
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,112,9
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,91,10
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,109,11
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,96,12
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,89,13
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,86,14
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,81,15
2004-01-01,1,Ciutat Vella,1,el Raval,4,1009,54,16
