Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,36,0
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,33,1
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,37,2
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,39,3
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,84,4
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,110,5
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,102,6
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,60,7
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,64,8
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,82,9
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,73,10
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,79,11
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,74,12
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,72,13
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,86,14
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,52,15
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,43,16
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,18,17
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,14,18
1998-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,19
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,48,0
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,45,1
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,52,2
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,59,3
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,63,4
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,88,5
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,67,6
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,84,7
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,67,8
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,67,9
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,63,10
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,60,11
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,77,12
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,95,13
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,98,14
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,93,15
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,54,16
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,38,17
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,23,18
1998-01-01,1,Ciutat Vella,1,el Raval,1,1002,5,19
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,72,0
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,76,1
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,84,2
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,115,3
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,158,4
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,175,5
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,164,6
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,151,7
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,130,8
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,119,9
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,150,10
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,120,11
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,164,12
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,162,13
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,143,14
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,99,15
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,58,16
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,39,17
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,11,18
1998-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,19
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,125,0
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,106,1
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,104,2
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,109,3
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,127,4
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,187,5
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,184,6
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,154,7
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,122,8
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,110,9
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,122,10
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,87,11
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,123,12
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,139,13
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,124,14
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,106,15
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,57,16
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,27,17
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,8,18
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,19
1998-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,20
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,57,0
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,38,1
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,68,2
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,72,3
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,128,4
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,138,5
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,116,6
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,124,7
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,108,8
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,104,9
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,128,10
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,142,11
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,159,12
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,162,13
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,152,14
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,143,15
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,74,16
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,38,17
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,16,18
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,19
1998-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,20
1998-01-01,1,Ciutat Vella,1,el Raval,3,1006,65,0
1998-01-01,1,Ciutat Vella,1,el Raval,3,1006,56,1
