Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2007-01-01,1,Ciutat Vella,1,el Raval,449,1,0,1
2007-01-01,1,Ciutat Vella,1,el Raval,503,1,0,2
2007-01-01,1,Ciutat Vella,1,el Raval,420,1,1,1
2007-01-01,1,Ciutat Vella,1,el Raval,414,1,1,2
2007-01-01,1,Ciutat Vella,1,el Raval,383,1,2,1
2007-01-01,1,Ciutat Vella,1,el Raval,399,1,2,2
2007-01-01,1,Ciutat Vella,1,el Raval,408,1,3,1
2007-01-01,1,Ciutat Vella,1,el Raval,404,1,3,2
2007-01-01,1,Ciutat Vella,1,el Raval,496,1,4,1
2007-01-01,1,Ciutat Vella,1,el Raval,494,1,4,2
2007-01-01,1,Ciutat Vella,1,el Raval,795,1,5,1
2007-01-01,1,Ciutat Vella,1,el Raval,786,1,5,2
2007-01-01,1,Ciutat Vella,1,el Raval,1041,1,6,1
2007-01-01,1,Ciutat Vella,1,el Raval,1035,1,6,2
2007-01-01,1,Ciutat Vella,1,el Raval,960,1,7,1
2007-01-01,1,Ciutat Vella,1,el Raval,1021,1,7,2
2007-01-01,1,Ciutat Vella,1,el Raval,884,1,8,1
2007-01-01,1,Ciutat Vella,1,el Raval,950,1,8,2
2007-01-01,1,Ciutat Vella,1,el Raval,868,1,9,1
2007-01-01,1,Ciutat Vella,1,el Raval,878,1,9,2
2007-01-01,1,Ciutat Vella,1,el Raval,720,1,10,1
2007-01-01,1,Ciutat Vella,1,el Raval,796,1,10,2
2007-01-01,1,Ciutat Vella,1,el Raval,766,1,11,1
2007-01-01,1,Ciutat Vella,1,el Raval,793,1,11,2
2007-01-01,1,Ciutat Vella,1,el Raval,706,1,12,1
2007-01-01,1,Ciutat Vella,1,el Raval,795,1,12,2
2007-01-01,1,Ciutat Vella,1,el Raval,685,1,13,1
2007-01-01,1,Ciutat Vella,1,el Raval,713,1,13,2
2007-01-01,1,Ciutat Vella,1,el Raval,961,1,14,1
2007-01-01,1,Ciutat Vella,1,el Raval,790,1,14,2
2007-01-01,1,Ciutat Vella,1,el Raval,955,1,15,1
2007-01-01,1,Ciutat Vella,1,el Raval,562,1,15,2
2007-01-01,1,Ciutat Vella,1,el Raval,905,1,16,1
2007-01-01,1,Ciutat Vella,1,el Raval,397,1,16,2
2007-01-01,1,Ciutat Vella,1,el Raval,515,1,17,1
2007-01-01,1,Ciutat Vella,1,el Raval,187,1,17,2
2007-01-01,1,Ciutat Vella,1,el Raval,199,1,18,1
2007-01-01,1,Ciutat Vella,1,el Raval,63,1,18,2
2007-01-01,1,Ciutat Vella,1,el Raval,45,1,19,1
2007-01-01,1,Ciutat Vella,1,el Raval,6,1,19,2
2007-01-01,1,Ciutat Vella,1,el Raval,8,1,20,1
2007-01-01,1,Ciutat Vella,1,el Raval,..,1,20,2
2007-01-01,1,Ciutat Vella,1,el Raval,39,2,0,1
2007-01-01,1,Ciutat Vella,1,el Raval,33,2,0,2
2007-01-01,1,Ciutat Vella,1,el Raval,21,2,1,1
2007-01-01,1,Ciutat Vella,1,el Raval,21,2,1,2
2007-01-01,1,Ciutat Vella,1,el Raval,17,2,2,1
2007-01-01,1,Ciutat Vella,1,el Raval,9,2,2,2
2007-01-01,1,Ciutat Vella,1,el Raval,37,2,3,1
2007-01-01,1,Ciutat Vella,1,el Raval,16,2,3,2
2007-01-01,1,Ciutat Vella,1,el Raval,266,2,4,1
2007-01-01,1,Ciutat Vella,1,el Raval,182,2,4,2
2007-01-01,1,Ciutat Vella,1,el Raval,482,2,5,1
2007-01-01,1,Ciutat Vella,1,el Raval,409,2,5,2
2007-01-01,1,Ciutat Vella,1,el Raval,307,2,6,1
2007-01-01,1,Ciutat Vella,1,el Raval,364,2,6,2
2007-01-01,1,Ciutat Vella,1,el Raval,163,2,7,1
2007-01-01,1,Ciutat Vella,1,el Raval,240,2,7,2
2007-01-01,1,Ciutat Vella,1,el Raval,81,2,8,1
2007-01-01,1,Ciutat Vella,1,el Raval,128,2,8,2
2007-01-01,1,Ciutat Vella,1,el Raval,57,2,9,1
2007-01-01,1,Ciutat Vella,1,el Raval,76,2,9,2
2007-01-01,1,Ciutat Vella,1,el Raval,35,2,10,1
2007-01-01,1,Ciutat Vella,1,el Raval,62,2,10,2
2007-01-01,1,Ciutat Vella,1,el Raval,27,2,11,1
2007-01-01,1,Ciutat Vella,1,el Raval,25,2,11,2
2007-01-01,1,Ciutat Vella,1,el Raval,11,2,12,1
2007-01-01,1,Ciutat Vella,1,el Raval,21,2,12,2
2007-01-01,1,Ciutat Vella,1,el Raval,7,2,13,1
2007-01-01,1,Ciutat Vella,1,el Raval,10,2,13,2
2007-01-01,1,Ciutat Vella,1,el Raval,..,2,14,1
2007-01-01,1,Ciutat Vella,1,el Raval,5,2,14,2
2007-01-01,1,Ciutat Vella,1,el Raval,..,2,15,1
2007-01-01,1,Ciutat Vella,1,el Raval,5,2,15,2
