Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,139,3,4,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,218,3,4,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,280,3,5,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,426,3,5,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,264,3,6,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,454,3,6,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,195,3,7,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,393,3,7,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,127,3,8,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,249,3,8,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,77,3,9,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,161,3,9,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,52,3,10,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,118,3,10,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,38,3,11,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,64,3,11,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,3,12,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,24,3,12,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,3,13,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,3,13,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,3,14,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,3,14,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,15,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,15,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,16,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,16,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,18,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,8,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,9,2
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,10,1
2013-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,12,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,165,1,0,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,182,1,0,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,191,1,1,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,213,1,1,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,165,1,2,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,208,1,2,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,176,1,3,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,184,1,3,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,179,1,4,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,235,1,4,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,275,1,5,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,261,1,5,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,382,1,6,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,352,1,6,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,407,1,7,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,500,1,7,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,374,1,8,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,415,1,8,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,395,1,9,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,411,1,9,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,371,1,10,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,398,1,10,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,348,1,11,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,337,1,11,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,313,1,12,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,285,1,12,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,350,1,13,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,288,1,13,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,297,1,14,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,239,1,14,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,411,1,15,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,269,1,15,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,378,1,16,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,207,1,16,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,304,1,17,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,103,1,17,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,121,1,18,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,30,1,18,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,26,1,19,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,7,1,19,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,20,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,19,2,0,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,0,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,1,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,1,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,2,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,5,2,2,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,3,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,3,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,136,2,4,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,78,2,4,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,257,2,5,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,242,2,5,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,268,2,6,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,229,2,6,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,125,2,7,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,171,2,7,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,51,2,8,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,104,2,8,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,37,2,9,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,70,2,9,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,10,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,35,2,10,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,21,2,11,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,21,2,11,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,12,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,19,2,12,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,13,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,13,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,14,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,14,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,17,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,18,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,18,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,72,3,0,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,62,3,0,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,32,3,1,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,42,3,1,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,26,3,2,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,44,3,2,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,33,3,3,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,46,3,3,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,86,3,4,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,167,3,4,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,202,3,5,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,242,3,5,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,216,3,6,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,339,3,6,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,156,3,7,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,253,3,7,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,98,3,8,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,184,3,8,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,57,3,9,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,104,3,9,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,46,3,10,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,60,3,10,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,33,3,11,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,34,3,11,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,18,3,12,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,16,3,12,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,20,3,13,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,11,3,13,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,9,3,14,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,14,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,15,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,15,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,16,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,16,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,17,1
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,6,2
2013-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,7,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",241,1,0,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",274,1,0,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",255,1,1,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",254,1,1,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",231,1,2,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",222,1,2,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",196,1,3,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",224,1,3,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",259,1,4,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",256,1,4,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",399,1,5,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",395,1,5,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",605,1,6,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",568,1,6,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",622,1,7,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",724,1,7,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",559,1,8,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",643,1,8,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",542,1,9,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",539,1,9,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",472,1,10,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",480,1,10,2
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",439,1,11,1
2013-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",412,1,11,2
