Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2020-01-01,1,Ciutat Vella,1,el Raval,34,2,13,2
2020-01-01,1,Ciutat Vella,1,el Raval,16,2,14,1
2020-01-01,1,Ciutat Vella,1,el Raval,13,2,14,2
2020-01-01,1,Ciutat Vella,1,el Raval,6,2,15,1
2020-01-01,1,Ciutat Vella,1,el Raval,6,2,15,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,2,16,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,2,16,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,2,17,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,2,18,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,2,18,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,2,19,1
2020-01-01,1,Ciutat Vella,1,el Raval,570,3,0,1
2020-01-01,1,Ciutat Vella,1,el Raval,654,3,0,2
2020-01-01,1,Ciutat Vella,1,el Raval,408,3,1,1
2020-01-01,1,Ciutat Vella,1,el Raval,466,3,1,2
2020-01-01,1,Ciutat Vella,1,el Raval,289,3,2,1
2020-01-01,1,Ciutat Vella,1,el Raval,312,3,2,2
2020-01-01,1,Ciutat Vella,1,el Raval,307,3,3,1
2020-01-01,1,Ciutat Vella,1,el Raval,571,3,3,2
2020-01-01,1,Ciutat Vella,1,el Raval,662,3,4,1
2020-01-01,1,Ciutat Vella,1,el Raval,959,3,4,2
2020-01-01,1,Ciutat Vella,1,el Raval,1226,3,5,1
2020-01-01,1,Ciutat Vella,1,el Raval,1603,3,5,2
2020-01-01,1,Ciutat Vella,1,el Raval,1182,3,6,1
2020-01-01,1,Ciutat Vella,1,el Raval,1664,3,6,2
2020-01-01,1,Ciutat Vella,1,el Raval,999,3,7,1
2020-01-01,1,Ciutat Vella,1,el Raval,1553,3,7,2
2020-01-01,1,Ciutat Vella,1,el Raval,727,3,8,1
2020-01-01,1,Ciutat Vella,1,el Raval,1382,3,8,2
2020-01-01,1,Ciutat Vella,1,el Raval,614,3,9,1
2020-01-01,1,Ciutat Vella,1,el Raval,961,3,9,2
2020-01-01,1,Ciutat Vella,1,el Raval,435,3,10,1
2020-01-01,1,Ciutat Vella,1,el Raval,667,3,10,2
2020-01-01,1,Ciutat Vella,1,el Raval,325,3,11,1
2020-01-01,1,Ciutat Vella,1,el Raval,349,3,11,2
2020-01-01,1,Ciutat Vella,1,el Raval,203,3,12,1
2020-01-01,1,Ciutat Vella,1,el Raval,263,3,12,2
2020-01-01,1,Ciutat Vella,1,el Raval,127,3,13,1
2020-01-01,1,Ciutat Vella,1,el Raval,141,3,13,2
2020-01-01,1,Ciutat Vella,1,el Raval,86,3,14,1
2020-01-01,1,Ciutat Vella,1,el Raval,55,3,14,2
2020-01-01,1,Ciutat Vella,1,el Raval,55,3,15,1
2020-01-01,1,Ciutat Vella,1,el Raval,34,3,15,2
2020-01-01,1,Ciutat Vella,1,el Raval,26,3,16,1
2020-01-01,1,Ciutat Vella,1,el Raval,14,3,16,2
2020-01-01,1,Ciutat Vella,1,el Raval,9,3,17,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,3,17,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,3,18,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,3,18,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,3,19,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,2,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,3,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,4,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,4,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,5,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,7,2
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,8,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,9,1
2020-01-01,1,Ciutat Vella,1,el Raval,..,4,12,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,102,1,0,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,123,1,0,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,133,1,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,137,1,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,156,1,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,151,1,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,147,1,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,151,1,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,182,1,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,172,1,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,278,1,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,257,1,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,261,1,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,290,1,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,265,1,7,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,281,1,7,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,287,1,8,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,351,1,8,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,315,1,9,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,362,1,9,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,289,1,10,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,395,1,10,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,320,1,11,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,345,1,11,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,286,1,12,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,307,1,12,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,242,1,13,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,231,1,13,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,204,1,14,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,198,1,14,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,189,1,15,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,146,1,15,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,181,1,16,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,106,1,16,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,153,1,17,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,88,1,17,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,104,1,18,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,28,1,18,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,42,1,19,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1,19,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,1,20,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,20,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,47,2,0,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,42,2,0,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,2,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,29,2,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,2,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,28,2,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,2,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,24,2,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,228,2,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,146,2,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,570,2,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,442,2,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,360,2,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,403,2,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,219,2,7,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,266,2,7,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,126,2,8,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,200,2,8,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,92,2,9,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,140,2,9,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,61,2,10,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,107,2,10,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,35,2,11,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,73,2,11,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,29,2,12,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,47,2,12,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,19,2,13,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,2,13,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,2,14,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,17,2,14,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,15,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,15,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,16,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,16,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,17,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,17,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,105,3,0,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,126,3,0,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,88,3,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,83,3,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,49,3,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,57,3,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,66,3,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,139,3,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,290,3,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,830,3,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,536,3,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,1402,3,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,488,3,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,1345,3,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,336,3,7,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,1084,3,7,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,208,3,8,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,727,3,8,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,145,3,9,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,424,3,9,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,105,3,10,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,294,3,10,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,83,3,11,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,176,3,11,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,72,3,12,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,109,3,12,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,32,3,13,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,53,3,13,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,21,3,14,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,3,14,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,3,15,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,3,15,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,16,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,3,16,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,17,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,17,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,18,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,19,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,0,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,7,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,7,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,8,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,11,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,131,1,0,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,118,1,0,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,118,1,1,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,129,1,1,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,141,1,2,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,150,1,2,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,156,1,3,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,182,1,3,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,222,1,4,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,198,1,4,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,281,1,5,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,276,1,5,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,240,1,6,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,297,1,6,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,286,1,7,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,306,1,7,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,317,1,8,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,350,1,8,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,311,1,9,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,373,1,9,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,340,1,10,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,362,1,10,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,354,1,11,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,324,1,11,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,306,1,12,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,291,1,12,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,281,1,13,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,234,1,13,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,278,1,14,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,194,1,14,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,291,1,15,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,184,1,15,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,276,1,16,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,138,1,16,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,251,1,17,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,109,1,17,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,113,1,18,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,37,1,18,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,32,1,19,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,7,1,19,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,5,1,20,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,20,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,29,2,0,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,25,2,0,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,2,1,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,1,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,2,2,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,18,2,2,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,3,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,3,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,133,2,4,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,104,2,4,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,423,2,5,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,329,2,5,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,319,2,6,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,345,2,6,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,210,2,7,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,240,2,7,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,128,2,8,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,148,2,8,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,49,2,9,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,103,2,9,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,40,2,10,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,34,2,10,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,23,2,11,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,39,2,11,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,2,12,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,23,2,12,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,14,2,13,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,13,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,14,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,14,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,15,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,17,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,17,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,19,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,46,3,0,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,60,3,0,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,34,3,1,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,28,3,1,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,19,3,2,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,26,3,2,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,27,3,3,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,47,3,3,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,152,3,4,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,162,3,4,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,313,3,5,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,345,3,5,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,279,3,6,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,328,3,6,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,189,3,7,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,277,3,7,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,125,3,8,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,192,3,8,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,70,3,9,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,112,3,9,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,66,3,10,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,83,3,10,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,54,3,11,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,49,3,11,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,26,3,12,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,39,3,12,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,16,3,13,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,11,3,13,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,11,3,14,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,10,3,14,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,8,3,15,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,8,3,15,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,16,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,16,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,17,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,17,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,4,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,7,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",185,1,0,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",227,1,0,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",196,1,1,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",229,1,1,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",207,1,2,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",257,1,2,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",264,1,3,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",248,1,3,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",251,1,4,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",252,1,4,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",385,1,5,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",324,1,5,2
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",441,1,6,1
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",417,1,6,2
