Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mediana_Renda_€
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,22050
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,21350
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,24150
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,22050
2019,2,L'Eixample,10,Sant Antoni,150,19950
2019,2,L'Eixample,10,Sant Antoni,151,21350
2019,2,L'Eixample,10,Sant Antoni,152,25550
2019,2,L'Eixample,10,Sant Antoni,153,24150
2019,2,L'Eixample,10,Sant Antoni,154,17850
2019,2,L'Eixample,10,Sant Antoni,155,20650
2019,2,L'Eixample,10,Sant Antoni,156,22750
2019,2,L'Eixample,10,Sant Antoni,157,19950
2019,2,L'Eixample,10,Sant Antoni,158,21350
2019,2,L'Eixample,10,Sant Antoni,159,22050
2019,2,L'Eixample,10,Sant Antoni,160,24150
2019,2,L'Eixample,10,Sant Antoni,161,21350
2019,2,L'Eixample,10,Sant Antoni,162,19600
2019,2,L'Eixample,10,Sant Antoni,163,22750
2019,2,L'Eixample,10,Sant Antoni,164,21350
2019,2,L'Eixample,10,Sant Antoni,165,20650
2019,2,L'Eixample,10,Sant Antoni,166,19950
2019,2,L'Eixample,10,Sant Antoni,167,22050
2019,2,L'Eixample,10,Sant Antoni,168,19250
2019,2,L'Eixample,10,Sant Antoni,169,21350
2019,2,L'Eixample,10,Sant Antoni,170,20650
2019,2,L'Eixample,10,Sant Antoni,171,17850
2019,2,L'Eixample,10,Sant Antoni,172,19250
2019,2,L'Eixample,10,Sant Antoni,173,19600
2019,3,Sants-Montjuïc,11,el Poble Sec,1,17850
2019,3,Sants-Montjuïc,11,el Poble Sec,2,16450
2019,3,Sants-Montjuïc,11,el Poble Sec,3,13650
2019,3,Sants-Montjuïc,11,el Poble Sec,4,18550
2019,3,Sants-Montjuïc,11,el Poble Sec,5,16450
2019,3,Sants-Montjuïc,11,el Poble Sec,6,16450
2019,3,Sants-Montjuïc,11,el Poble Sec,7,17150
2019,3,Sants-Montjuïc,11,el Poble Sec,8,15750
2019,3,Sants-Montjuïc,11,el Poble Sec,9,17850
2019,3,Sants-Montjuïc,11,el Poble Sec,10,15750
2019,3,Sants-Montjuïc,11,el Poble Sec,11,12250
2019,3,Sants-Montjuïc,11,el Poble Sec,12,15050
2019,3,Sants-Montjuïc,11,el Poble Sec,13,15750
2019,3,Sants-Montjuïc,11,el Poble Sec,14,15050
2019,3,Sants-Montjuïc,11,el Poble Sec,15,15050
2019,3,Sants-Montjuïc,11,el Poble Sec,16,13650
2019,3,Sants-Montjuïc,11,el Poble Sec,17,15050
2019,3,Sants-Montjuïc,11,el Poble Sec,18,15750
2019,3,Sants-Montjuïc,11,el Poble Sec,19,15750
2019,3,Sants-Montjuïc,11,el Poble Sec,20,19950
2019,3,Sants-Montjuïc,11,el Poble Sec,21,18550
2019,3,Sants-Montjuïc,11,el Poble Sec,22,17850
2019,3,Sants-Montjuïc,11,el Poble Sec,23,15750
2019,3,Sants-Montjuïc,11,el Poble Sec,24,16450
2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,15050
2019,3,Sants-Montjuïc,13,la Marina de Port,26,19950
2019,3,Sants-Montjuïc,13,la Marina de Port,27,19250
2019,3,Sants-Montjuïc,13,la Marina de Port,28,22050
2019,3,Sants-Montjuïc,13,la Marina de Port,29,17850
2019,3,Sants-Montjuïc,13,la Marina de Port,30,18550
2019,3,Sants-Montjuïc,13,la Marina de Port,31,17850
2019,3,Sants-Montjuïc,13,la Marina de Port,32,15750
2019,3,Sants-Montjuïc,13,la Marina de Port,33,14350
2019,3,Sants-Montjuïc,13,la Marina de Port,34,19250
2019,3,Sants-Montjuïc,13,la Marina de Port,35,19250
2019,3,Sants-Montjuïc,13,la Marina de Port,36,21350
2019,3,Sants-Montjuïc,13,la Marina de Port,37,20650
2019,3,Sants-Montjuïc,13,la Marina de Port,38,15050
2019,3,Sants-Montjuïc,13,la Marina de Port,39,14350
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,40,24150
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,41,19250
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,42,18550
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,43,19950
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,44,17850
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,45,20650
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,46,24850
2019,3,Sants-Montjuïc,15,Hostafrancs,47,17850
2019,3,Sants-Montjuïc,15,Hostafrancs,48,22750
2019,3,Sants-Montjuïc,15,Hostafrancs,49,19250
2019,3,Sants-Montjuïc,15,Hostafrancs,50,19950
2019,3,Sants-Montjuïc,15,Hostafrancs,51,16450
2019,3,Sants-Montjuïc,15,Hostafrancs,52,17150
2019,3,Sants-Montjuïc,15,Hostafrancs,53,17850
2019,3,Sants-Montjuïc,15,Hostafrancs,54,20650
2019,3,Sants-Montjuïc,15,Hostafrancs,55,19950
2019,3,Sants-Montjuïc,15,Hostafrancs,56,20650
2019,3,Sants-Montjuïc,16,la Bordeta,57,19250
2019,3,Sants-Montjuïc,16,la Bordeta,58,24850
2019,3,Sants-Montjuïc,16,la Bordeta,59,18550
2019,3,Sants-Montjuïc,16,la Bordeta,60,22050
2019,3,Sants-Montjuïc,16,la Bordeta,61,19250
2019,3,Sants-Montjuïc,16,la Bordeta,62,19950
2019,3,Sants-Montjuïc,16,la Bordeta,63,19950
2019,3,Sants-Montjuïc,16,la Bordeta,64,21350
2019,3,Sants-Montjuïc,16,la Bordeta,65,22050
2019,3,Sants-Montjuïc,16,la Bordeta,66,20300
2019,3,Sants-Montjuïc,16,la Bordeta,67,20650
2019,3,Sants-Montjuïc,16,la Bordeta,68,17150
2019,3,Sants-Montjuïc,16,la Bordeta,69,22750
2019,3,Sants-Montjuïc,17,Sants-Badal,70,17850
2019,3,Sants-Montjuïc,17,Sants-Badal,71,16450
2019,3,Sants-Montjuïc,17,Sants-Badal,72,17150
2019,3,Sants-Montjuïc,17,Sants-Badal,73,20650
2019,3,Sants-Montjuïc,17,Sants-Badal,74,20650
2019,3,Sants-Montjuïc,17,Sants-Badal,75,17850
2019,3,Sants-Montjuïc,17,Sants-Badal,76,17150
2019,3,Sants-Montjuïc,17,Sants-Badal,77,19250
2019,3,Sants-Montjuïc,17,Sants-Badal,78,19250
2019,3,Sants-Montjuïc,17,Sants-Badal,79,16450
2019,3,Sants-Montjuïc,17,Sants-Badal,80,18550
2019,3,Sants-Montjuïc,17,Sants-Badal,81,19950
2019,3,Sants-Montjuïc,17,Sants-Badal,82,20650
2019,3,Sants-Montjuïc,17,Sants-Badal,83,21350
2019,3,Sants-Montjuïc,17,Sants-Badal,84,22050
2019,3,Sants-Montjuïc,17,Sants-Badal,85,20650
2019,3,Sants-Montjuïc,18,Sants,86,25550
2019,3,Sants-Montjuïc,18,Sants,87,22750
2019,3,Sants-Montjuïc,18,Sants,88,20650
2019,3,Sants-Montjuïc,18,Sants,89,24150
2019,3,Sants-Montjuïc,18,Sants,90,25550
2019,3,Sants-Montjuïc,18,Sants,91,22050
2019,3,Sants-Montjuïc,18,Sants,92,21350
2019,3,Sants-Montjuïc,18,Sants,93,23450
2019,3,Sants-Montjuïc,18,Sants,94,22050
2019,3,Sants-Montjuïc,18,Sants,95,19950
2019,3,Sants-Montjuïc,18,Sants,96,18550
2019,3,Sants-Montjuïc,18,Sants,97,14350
2019,3,Sants-Montjuïc,18,Sants,98,17150
2019,3,Sants-Montjuïc,18,Sants,99,20650
2019,3,Sants-Montjuïc,18,Sants,100,18550
2019,3,Sants-Montjuïc,18,Sants,101,19250
2019,3,Sants-Montjuïc,18,Sants,102,20650
2019,3,Sants-Montjuïc,18,Sants,103,21350
2019,3,Sants-Montjuïc,18,Sants,104,18550
2019,3,Sants-Montjuïc,18,Sants,105,20650
2019,3,Sants-Montjuïc,18,Sants,106,19950
2019,3,Sants-Montjuïc,18,Sants,107,22050
2019,3,Sants-Montjuïc,18,Sants,108,19250
2019,3,Sants-Montjuïc,18,Sants,109,21350
2019,3,Sants-Montjuïc,18,Sants,110,19950
2019,3,Sants-Montjuïc,18,Sants,111,22750
2019,3,Sants-Montjuïc,18,Sants,112,24850
2019,3,Sants-Montjuïc,18,Sants,113,26250
2019,3,Sants-Montjuïc,18,Sants,114,26250
2019,3,Sants-Montjuïc,13,la Marina de Port,211,19250
2019,3,Sants-Montjuïc,13,la Marina de Port,212,17150
2019,3,Sants-Montjuïc,13,la Marina de Port,213,15050
2019,4,Les Corts,19,les Corts,1,24850
2019,4,Les Corts,19,les Corts,2,27650
2019,4,Les Corts,19,les Corts,3,25550
2019,4,Les Corts,19,les Corts,4,25900
2019,4,Les Corts,19,les Corts,5,23450
2019,4,Les Corts,19,les Corts,6,24850
2019,4,Les Corts,19,les Corts,7,20650
2019,4,Les Corts,19,les Corts,8,22050
2019,4,Les Corts,19,les Corts,9,24850
2019,4,Les Corts,19,les Corts,10,26950
2019,4,Les Corts,19,les Corts,11,29750
2019,4,Les Corts,19,les Corts,12,27650
2019,4,Les Corts,19,les Corts,13,29050
2019,4,Les Corts,19,les Corts,14,27650
2019,4,Les Corts,19,les Corts,15,27650
2019,4,Les Corts,19,les Corts,16,28350
2019,4,Les Corts,19,les Corts,17,28350
2019,4,Les Corts,19,les Corts,18,28350
2019,4,Les Corts,19,les Corts,19,30450
2019,4,Les Corts,19,les Corts,20,27650
2019,4,Les Corts,19,les Corts,21,31150
2019,4,Les Corts,19,les Corts,22,27650
2019,4,Les Corts,19,les Corts,23,38150
2019,4,Les Corts,19,les Corts,24,38150
2019,4,Les Corts,19,les Corts,25,25550
2019,4,Les Corts,19,les Corts,26,26950
2019,4,Les Corts,19,les Corts,27,26250
2019,4,Les Corts,19,les Corts,28,26250
2019,4,Les Corts,19,les Corts,29,31150
2019,4,Les Corts,19,les Corts,30,29750
2019,4,Les Corts,19,les Corts,31,23450
2019,4,Les Corts,19,les Corts,32,24850
2019,4,Les Corts,19,les Corts,33,23800
2019,4,Les Corts,19,les Corts,34,31850
2019,4,Les Corts,19,les Corts,35,29750
2019,4,Les Corts,20,la Maternitat i Sant Ramon,36,22050
2019,4,Les Corts,20,la Maternitat i Sant Ramon,37,26250
2019,4,Les Corts,20,la Maternitat i Sant Ramon,38,26250
2019,4,Les Corts,20,la Maternitat i Sant Ramon,39,23450
2019,4,Les Corts,20,la Maternitat i Sant Ramon,40,19950
2019,4,Les Corts,20,la Maternitat i Sant Ramon,41,19250
2019,4,Les Corts,20,la Maternitat i Sant Ramon,42,21350
2019,4,Les Corts,20,la Maternitat i Sant Ramon,43,31150
2019,4,Les Corts,20,la Maternitat i Sant Ramon,44,22750
2019,4,Les Corts,20,la Maternitat i Sant Ramon,45,22050
2019,4,Les Corts,20,la Maternitat i Sant Ramon,46,32550
2019,4,Les Corts,20,la Maternitat i Sant Ramon,47,26250
2019,4,Les Corts,20,la Maternitat i Sant Ramon,48,29750
2019,4,Les Corts,20,la Maternitat i Sant Ramon,49,36750
2019,4,Les Corts,21,Pedralbes,50,37450
2019,4,Les Corts,21,Pedralbes,51,29750
2019,4,Les Corts,21,Pedralbes,52,38150
2019,4,Les Corts,21,Pedralbes,53,26950
2019,4,Les Corts,21,Pedralbes,54,38150
2019,4,Les Corts,21,Pedralbes,55,38150
2019,4,Les Corts,21,Pedralbes,56,36050
2019,4,Les Corts,20,la Maternitat i Sant Ramon,84,30450
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,20650
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,29750
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,28350
2019,5,Sarrià-Sant Gervasi,23,Sarrià,4,38150
2019,5,Sarrià-Sant Gervasi,23,Sarrià,5,31150
2019,5,Sarrià-Sant Gervasi,23,Sarrià,6,38150
2019,5,Sarrià-Sant Gervasi,23,Sarrià,7,31150
2019,5,Sarrià-Sant Gervasi,23,Sarrià,8,34650
2019,5,Sarrià-Sant Gervasi,23,Sarrià,9,31150
2019,5,Sarrià-Sant Gervasi,23,Sarrià,10,29750
2019,5,Sarrià-Sant Gervasi,23,Sarrià,11,29750
2019,5,Sarrià-Sant Gervasi,23,Sarrià,12,26950
2019,5,Sarrià-Sant Gervasi,23,Sarrià,13,31850
2019,5,Sarrià-Sant Gervasi,23,Sarrià,14,33950
2019,5,Sarrià-Sant Gervasi,23,Sarrià,15,30450
2019,5,Sarrià-Sant Gervasi,23,Sarrià,16,28350
2019,5,Sarrià-Sant Gervasi,23,Sarrià,17,38150
2019,5,Sarrià-Sant Gervasi,23,Sarrià,18,31850
2019,5,Sarrià-Sant Gervasi,23,Sarrià,19,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,33950
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,27650
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,38150
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,38150
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,38150
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,35700
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,31850
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,27650
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,38150
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,38150
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,29750
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,27650
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,36050
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,27650
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,29750
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,29750
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,28350
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,28350
