Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,11,4
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,6,5
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,519,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,87,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,39,3
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,14,4
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,7,5
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,696,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,113,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,52,3
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,26,4
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,16,5
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,584,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,98,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,48,3
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,4
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,6,5
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,557,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,97,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,45,3
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,12,4
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,11,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,862,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,101,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,52,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,16,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,16,5
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,592,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,74,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,32,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,7,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,401,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,58,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,21,3
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,4,4
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,2,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,452,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,70,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,40,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,19,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,5,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,619,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,98,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,41,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,9,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,10,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,555,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,102,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,58,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,4,5
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,655,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,105,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,50,3
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,15,4
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,15,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,428,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,58,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,28,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,8,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,866,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,120,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,58,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,18,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,9,5
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,795,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,99,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,52,3
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,4
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,2,5
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,724,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,88,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,34,3
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,4
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,4,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,488,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,39,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,22,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,5,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,787,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,89,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,47,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,8,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,530,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,48,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,20,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,3,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,539,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,66,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,32,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,6,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,556,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,67,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,27,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,3,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,717,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,67,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,28,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,4,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,486,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,56,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,25,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,7,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,811,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,101,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,50,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,18,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,5
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,555,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,70,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,43,3
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,11,4
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,4,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,771,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,110,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,53,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,7,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,421,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,76,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,32,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,4,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,424,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,60,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,34,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,8,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,490,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,73,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,26,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,354,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,69,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,31,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,341,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,88,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,36,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,8,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,3,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,554,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,65,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,31,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,4,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,486,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,78,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,34,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,444,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,40,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,24,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,581,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,82,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,44,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,5,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,2,5
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,447,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,96,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,50,3
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,13,4
2002-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,398,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,49,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,26,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,534,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,67,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,32,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,5,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,2,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,856,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,84,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,33,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,5,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,3,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,714,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,79,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,17,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,8,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,1,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,645,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,75,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,40,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,7,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,4,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,735,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,93,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,49,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,14,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,11,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,420,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,48,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,26,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,9,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,3,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,526,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,78,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,29,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,4,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,5,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,580,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,72,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,46,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,5,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,5,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,711,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,84,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,34,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,9,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,9,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,783,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,107,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,42,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,11,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,8,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,496,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,42,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,19,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,10,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,6,5
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,408,1
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,77,2
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,35,3
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,7,4
2002-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,1,5
2002-01-01,2,Eixample,5,el Fort Pienc,20,2001,343,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2001,51,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2001,28,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2001,6,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2002,485,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2002,78,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2002,39,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2002,4,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2003,269,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2003,73,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2003,40,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2003,2,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2004,414,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2004,68,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2004,52,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2004,5,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2004,2,5
2002-01-01,2,Eixample,5,el Fort Pienc,20,2005,554,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2005,125,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2005,69,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2005,8,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2005,1,5
2002-01-01,2,Eixample,5,el Fort Pienc,20,2006,501,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2006,66,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2006,52,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2006,6,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2007,299,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2007,68,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2007,42,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2007,3,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2007,2,5
2002-01-01,2,Eixample,5,el Fort Pienc,20,2008,511,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2008,113,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2008,58,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2008,13,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2009,446,1
2002-01-01,2,Eixample,5,el Fort Pienc,20,2009,102,2
2002-01-01,2,Eixample,5,el Fort Pienc,20,2009,64,3
2002-01-01,2,Eixample,5,el Fort Pienc,20,2009,13,4
2002-01-01,2,Eixample,5,el Fort Pienc,20,2009,2,5
2002-01-01,2,Eixample,5,el Fort Pienc,21,2010,360,1
2002-01-01,2,Eixample,5,el Fort Pienc,21,2010,60,2
2002-01-01,2,Eixample,5,el Fort Pienc,21,2010,46,3
2002-01-01,2,Eixample,5,el Fort Pienc,21,2010,7,4
2002-01-01,2,Eixample,5,el Fort Pienc,21,2010,2,5
2002-01-01,2,Eixample,5,el Fort Pienc,21,2011,334,1
2002-01-01,2,Eixample,5,el Fort Pienc,21,2011,79,2
2002-01-01,2,Eixample,5,el Fort Pienc,21,2011,38,3
2002-01-01,2,Eixample,5,el Fort Pienc,21,2011,4,4
2002-01-01,2,Eixample,5,el Fort Pienc,21,2011,3,5
2002-01-01,2,Eixample,5,el Fort Pienc,21,2012,380,1
2002-01-01,2,Eixample,5,el Fort Pienc,21,2012,103,2
2002-01-01,2,Eixample,5,el Fort Pienc,21,2012,58,3
2002-01-01,2,Eixample,5,el Fort Pienc,21,2012,6,4
2002-01-01,2,Eixample,5,el Fort Pienc,21,2012,1,5
2002-01-01,2,Eixample,5,el Fort Pienc,21,2013,394,1
2002-01-01,2,Eixample,5,el Fort Pienc,21,2013,59,2
2002-01-01,2,Eixample,5,el Fort Pienc,21,2013,31,3
2002-01-01,2,Eixample,5,el Fort Pienc,21,2013,3,4
2002-01-01,2,Eixample,5,el Fort Pienc,21,2013,2,5
2002-01-01,2,Eixample,5,el Fort Pienc,22,2014,452,1
2002-01-01,2,Eixample,5,el Fort Pienc,22,2014,49,2
2002-01-01,2,Eixample,5,el Fort Pienc,22,2014,31,3
2002-01-01,2,Eixample,5,el Fort Pienc,22,2014,8,4
2002-01-01,2,Eixample,5,el Fort Pienc,22,2014,2,5
2002-01-01,2,Eixample,5,el Fort Pienc,22,2015,518,1
2002-01-01,2,Eixample,5,el Fort Pienc,22,2015,83,2
2002-01-01,2,Eixample,5,el Fort Pienc,22,2015,49,3
2002-01-01,2,Eixample,5,el Fort Pienc,22,2015,9,4
2002-01-01,2,Eixample,5,el Fort Pienc,22,2015,2,5
2002-01-01,2,Eixample,5,el Fort Pienc,22,2016,565,1
2002-01-01,2,Eixample,5,el Fort Pienc,22,2016,112,2
2002-01-01,2,Eixample,5,el Fort Pienc,22,2016,59,3
2002-01-01,2,Eixample,5,el Fort Pienc,22,2016,8,4
2002-01-01,2,Eixample,5,el Fort Pienc,22,2016,1,5
2002-01-01,2,Eixample,5,el Fort Pienc,22,2017,548,1
2002-01-01,2,Eixample,5,el Fort Pienc,22,2017,114,2
2002-01-01,2,Eixample,5,el Fort Pienc,22,2017,81,3
2002-01-01,2,Eixample,5,el Fort Pienc,22,2017,4,4
2002-01-01,2,Eixample,5,el Fort Pienc,22,2017,1,5
2002-01-01,2,Eixample,5,el Fort Pienc,22,2018,552,1
2002-01-01,2,Eixample,5,el Fort Pienc,22,2018,82,2
2002-01-01,2,Eixample,5,el Fort Pienc,22,2018,55,3
2002-01-01,2,Eixample,5,el Fort Pienc,22,2018,4,4
2002-01-01,2,Eixample,5,el Fort Pienc,22,2018,4,5
2002-01-01,2,Eixample,5,el Fort Pienc,22,2019,538,1
2002-01-01,2,Eixample,5,el Fort Pienc,22,2019,96,2
2002-01-01,2,Eixample,5,el Fort Pienc,22,2019,62,3
2002-01-01,2,Eixample,5,el Fort Pienc,22,2019,10,4
2002-01-01,2,Eixample,5,el Fort Pienc,22,2019,1,5
2002-01-01,2,Eixample,5,el Fort Pienc,22,2020,520,1
2002-01-01,2,Eixample,5,el Fort Pienc,22,2020,77,2
2002-01-01,2,Eixample,5,el Fort Pienc,22,2020,28,3
2002-01-01,2,Eixample,5,el Fort Pienc,22,2020,2,4
2002-01-01,2,Eixample,5,el Fort Pienc,22,2020,6,5
2002-01-01,2,Eixample,6,la Sagrada Família,23,2021,511,1
2002-01-01,2,Eixample,6,la Sagrada Família,23,2021,71,2
2002-01-01,2,Eixample,6,la Sagrada Família,23,2021,39,3
2002-01-01,2,Eixample,6,la Sagrada Família,23,2021,8,4
