Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,60,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,36,3
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,13,4
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,11,5
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,870,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,96,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,74,3
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,22,4
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,10,5
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,807,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,75,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,35,3
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,10,4
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,3,5
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,859,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,66,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,30,3
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,15,4
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,3,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,550,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,54,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,18,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,4,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,794,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,70,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,36,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,9,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,2,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,540,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,37,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,26,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,3,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,566,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,60,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,27,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,547,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,65,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,23,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,1,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,743,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,70,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,32,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,2,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,522,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,44,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,16,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,856,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,86,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,50,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,10,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,8,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,581,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,47,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,22,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,13,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,7,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,813,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,55,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,15,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,4,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,467,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,39,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,17,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,440,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,40,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,10,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,523,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,43,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,14,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,415,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,49,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,27,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,3,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,499,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,61,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,22,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,644,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,47,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,28,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,3,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,2,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,508,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,51,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,28,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,472,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,37,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,25,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,687,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,58,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,27,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,2,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,628,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,76,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,40,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,3,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,613,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,87,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,42,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,581,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,68,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,30,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,6,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,2,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,872,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,53,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,24,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,4,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,4,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,702,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,64,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,28,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,7,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,3,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,743,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,66,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,27,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,6,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,1,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,786,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,83,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,42,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,13,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,11,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,474,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,48,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,38,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,8,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,6,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,604,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,63,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,38,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,4,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,682,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,68,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,28,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,10,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,4,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,840,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,101,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,57,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,14,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,5,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,807,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,74,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,32,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,5,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,2,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,570,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,47,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,18,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,6,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,2,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,459,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,57,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,41,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,9,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,20,2001,461,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2001,55,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2001,48,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2001,7,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2001,2,5
2023-01-01,2,Eixample,5,el Fort Pienc,20,2002,592,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2002,91,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2002,46,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2002,11,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2002,4,5
2023-01-01,2,Eixample,5,el Fort Pienc,20,2003,351,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2003,51,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2003,23,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2003,5,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2004,443,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2004,74,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2004,48,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2004,6,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2004,3,5
2023-01-01,2,Eixample,5,el Fort Pienc,20,2005,686,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2005,92,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2005,61,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2005,9,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2005,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,20,2006,543,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2006,72,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2006,62,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2006,7,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2006,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,20,2007,431,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2007,38,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2007,24,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2007,6,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2008,573,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2008,85,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2008,65,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2008,8,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2008,4,5
2023-01-01,2,Eixample,5,el Fort Pienc,20,2009,572,1
2023-01-01,2,Eixample,5,el Fort Pienc,20,2009,72,2
2023-01-01,2,Eixample,5,el Fort Pienc,20,2009,60,3
2023-01-01,2,Eixample,5,el Fort Pienc,20,2009,11,4
2023-01-01,2,Eixample,5,el Fort Pienc,20,2009,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,21,2010,370,1
2023-01-01,2,Eixample,5,el Fort Pienc,21,2010,58,2
2023-01-01,2,Eixample,5,el Fort Pienc,21,2010,29,3
2023-01-01,2,Eixample,5,el Fort Pienc,21,2010,7,4
2023-01-01,2,Eixample,5,el Fort Pienc,21,2010,5,5
2023-01-01,2,Eixample,5,el Fort Pienc,21,2011,391,1
2023-01-01,2,Eixample,5,el Fort Pienc,21,2011,49,2
2023-01-01,2,Eixample,5,el Fort Pienc,21,2011,22,3
2023-01-01,2,Eixample,5,el Fort Pienc,21,2011,2,4
2023-01-01,2,Eixample,5,el Fort Pienc,21,2011,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,21,2012,490,1
2023-01-01,2,Eixample,5,el Fort Pienc,21,2012,70,2
2023-01-01,2,Eixample,5,el Fort Pienc,21,2012,49,3
2023-01-01,2,Eixample,5,el Fort Pienc,21,2012,6,4
2023-01-01,2,Eixample,5,el Fort Pienc,21,2012,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,21,2013,408,1
2023-01-01,2,Eixample,5,el Fort Pienc,21,2013,55,2
2023-01-01,2,Eixample,5,el Fort Pienc,21,2013,31,3
2023-01-01,2,Eixample,5,el Fort Pienc,21,2013,9,4
2023-01-01,2,Eixample,5,el Fort Pienc,21,2013,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,22,2014,467,1
2023-01-01,2,Eixample,5,el Fort Pienc,22,2014,58,2
2023-01-01,2,Eixample,5,el Fort Pienc,22,2014,42,3
2023-01-01,2,Eixample,5,el Fort Pienc,22,2014,12,4
2023-01-01,2,Eixample,5,el Fort Pienc,22,2015,509,1
2023-01-01,2,Eixample,5,el Fort Pienc,22,2015,85,2
2023-01-01,2,Eixample,5,el Fort Pienc,22,2015,41,3
2023-01-01,2,Eixample,5,el Fort Pienc,22,2015,11,4
2023-01-01,2,Eixample,5,el Fort Pienc,22,2015,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,22,2016,637,1
2023-01-01,2,Eixample,5,el Fort Pienc,22,2016,83,2
2023-01-01,2,Eixample,5,el Fort Pienc,22,2016,67,3
2023-01-01,2,Eixample,5,el Fort Pienc,22,2016,3,4
2023-01-01,2,Eixample,5,el Fort Pienc,22,2016,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,22,2017,633,1
2023-01-01,2,Eixample,5,el Fort Pienc,22,2017,69,2
2023-01-01,2,Eixample,5,el Fort Pienc,22,2017,72,3
2023-01-01,2,Eixample,5,el Fort Pienc,22,2017,9,4
2023-01-01,2,Eixample,5,el Fort Pienc,22,2017,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,22,2018,604,1
2023-01-01,2,Eixample,5,el Fort Pienc,22,2018,83,2
2023-01-01,2,Eixample,5,el Fort Pienc,22,2018,57,3
2023-01-01,2,Eixample,5,el Fort Pienc,22,2018,11,4
2023-01-01,2,Eixample,5,el Fort Pienc,22,2018,3,5
2023-01-01,2,Eixample,5,el Fort Pienc,22,2019,656,1
2023-01-01,2,Eixample,5,el Fort Pienc,22,2019,116,2
2023-01-01,2,Eixample,5,el Fort Pienc,22,2019,58,3
2023-01-01,2,Eixample,5,el Fort Pienc,22,2019,8,4
2023-01-01,2,Eixample,5,el Fort Pienc,22,2019,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,22,2020,593,1
2023-01-01,2,Eixample,5,el Fort Pienc,22,2020,63,2
2023-01-01,2,Eixample,5,el Fort Pienc,22,2020,42,3
2023-01-01,2,Eixample,5,el Fort Pienc,22,2020,3,4
2023-01-01,2,Eixample,5,el Fort Pienc,22,2020,3,5
2023-01-01,2,Eixample,6,la Sagrada Família,23,2021,573,1
2023-01-01,2,Eixample,6,la Sagrada Família,23,2021,70,2
