Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,5
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,556,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,59,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,25,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,5,4
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1,5
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,570,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,62,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,20,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,7,4
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,2,5
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,739,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,76,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,31,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,5,4
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,2,5
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,523,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,41,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,17,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,8,4
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,4,5
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,864,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,88,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,62,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,10,4
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,5
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,583,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,50,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,22,3
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,13,4
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,5
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,814,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,47,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,23,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,6,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,455,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,43,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,17,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,3,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,450,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,35,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,13,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,520,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,41,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,17,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,5,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,1,5
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,422,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,51,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,23,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,2,5
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,491,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,64,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,25,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,654,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,46,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,26,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,5
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,518,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,53,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,24,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,3,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,472,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,27,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,25,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,4,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,5
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,661,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,64,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,27,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,623,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,72,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,47,3
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,6,4
2022-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,2,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,634,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,79,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,48,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,579,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,75,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,33,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,4,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,3,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,898,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,54,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,22,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,4,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,3,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,705,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,71,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,34,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,6,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,2,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,739,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,67,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,29,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,5,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,1,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,773,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,80,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,51,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,17,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,10,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,468,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,47,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,42,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,6,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,5,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,593,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,66,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,35,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,5,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,674,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,72,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,32,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,8,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,7,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,824,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,106,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,64,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,15,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,4,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,831,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,70,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,32,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,9,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,559,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,50,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,13,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,6,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,2,5
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,455,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,57,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,40,3
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,8,4
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,448,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,51,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,54,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,7,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,2,5
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,583,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,94,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,50,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,9,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,4,5
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,350,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,45,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,29,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,5,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,445,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,61,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,48,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,8,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,689,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,92,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,63,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,13,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,543,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,75,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,67,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,6,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,427,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,42,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,37,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,5,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,572,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,88,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,66,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,11,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,3,5
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,557,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,79,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,61,3
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,14,4
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,366,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,53,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,30,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,9,4
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,5,5
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,391,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,51,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,21,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,4,4
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,472,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,68,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,55,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,5,4
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,409,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,57,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,31,3
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,9,4
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,462,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,62,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,42,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,11,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,508,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,79,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,42,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,11,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,625,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,91,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,62,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,5,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,2,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,628,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,78,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,68,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,13,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,2,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,594,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,79,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,57,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,11,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,3,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,654,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,117,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,61,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,11,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,1,5
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,541,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,68,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,36,3
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,5,4
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,2,5
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,560,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,63,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,38,3
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,3,4
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,4,5
