Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,415,1
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,53,2
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,34,3
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,10,4
2011-01-01,1,Ciutat Vella,1,el Raval,1,1001,9,5
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,436,1
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,57,2
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,31,3
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,15,4
2011-01-01,1,Ciutat Vella,1,el Raval,1,1002,10,5
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,833,1
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,108,2
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,77,3
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,39,4
2011-01-01,1,Ciutat Vella,1,el Raval,2,1003,29,5
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,851,1
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,120,2
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,92,3
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,20,4
2011-01-01,1,Ciutat Vella,1,el Raval,2,1004,15,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,777,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,80,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,49,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,24,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1005,12,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,524,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,63,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,35,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,18,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1006,5,5
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,525,1
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,76,2
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,33,3
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,19,4
2011-01-01,1,Ciutat Vella,1,el Raval,3,1007,18,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,673,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,139,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,74,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,37,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1008,31,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,668,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,102,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,43,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,14,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,5
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,559,1
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,89,2
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,59,3
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,31,4
2011-01-01,1,Ciutat Vella,1,el Raval,4,1010,23,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,847,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,140,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,91,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,45,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1011,29,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,583,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,91,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,45,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,22,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,5
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,414,1
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,59,2
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,19,3
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,16,4
2011-01-01,1,Ciutat Vella,1,el Raval,5,1013,4,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,422,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,84,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,58,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,20,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,636,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,91,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,64,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,20,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1015,13,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,567,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,116,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,64,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,20,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1016,11,5
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,668,1
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,127,2
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,75,3
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,12,4
2011-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,5
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,440,1
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,59,2
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,35,3
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,19,4
2011-01-01,1,Ciutat Vella,1,el Raval,7,1018,1,5
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,881,1
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,116,2
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,49,3
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,22,4
2011-01-01,1,Ciutat Vella,1,el Raval,7,1019,13,5
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,805,1
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,69,2
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,47,3
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,9,4
2011-01-01,1,Ciutat Vella,1,el Raval,7,1020,4,5
2011-01-01,1,Ciutat Vella,1,el Raval,8,1021,822,1
2011-01-01,1,Ciutat Vella,1,el Raval,8,1021,78,2
2011-01-01,1,Ciutat Vella,1,el Raval,8,1021,46,3
2011-01-01,1,Ciutat Vella,1,el Raval,8,1021,10,4
2011-01-01,1,Ciutat Vella,1,el Raval,8,1021,3,5
2011-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,492,1
2011-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,48,2
2011-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,29,3
2011-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,4
2011-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,5
2011-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,773,1
2011-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,84,2
