Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,607,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,122,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,78,3
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,30,4
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,11,5
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,421,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,70,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,36,3
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,16,4
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,5
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,836,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,106,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,61,3
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,19,4
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,12,5
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,780,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,69,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,39,3
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,4
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,5,5
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,800,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,70,2
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,31,3
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,9,4
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,483,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,43,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,28,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,4,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,1,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,762,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,72,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,34,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,9,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,495,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,48,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,28,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,7,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,536,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,61,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,39,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,8,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,585,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,51,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,36,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,1,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,4,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,692,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,79,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,43,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,3,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,515,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,44,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,20,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,823,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,86,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,49,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,16,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,9,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,565,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,47,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,30,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,8,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,2,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,767,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,61,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,29,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,14,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,451,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,52,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,22,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,4,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,433,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,43,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,16,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,4,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,522,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,54,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,19,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,384,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,61,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,31,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,448,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,65,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,53,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,4,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,4,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,603,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,61,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,28,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,478,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,67,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,30,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,5,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,441,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,42,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,27,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,7,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,630,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,65,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,29,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,2,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,602,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,83,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,53,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,7,4
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,518,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,64,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,25,3
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,9,4
