Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2025-01-01,1,Ciutat Vella,1,el Raval,1,1001,423,1
2025-01-01,1,Ciutat Vella,1,el Raval,1,1001,56,2
2025-01-01,1,Ciutat Vella,1,el Raval,1,1001,35,3
2025-01-01,1,Ciutat Vella,1,el Raval,1,1001,10,4
2025-01-01,1,Ciutat Vella,1,el Raval,1,1001,8,5
2025-01-01,1,Ciutat Vella,1,el Raval,1,1002,464,1
2025-01-01,1,Ciutat Vella,1,el Raval,1,1002,46,2
2025-01-01,1,Ciutat Vella,1,el Raval,1,1002,25,3
2025-01-01,1,Ciutat Vella,1,el Raval,1,1002,12,4
2025-01-01,1,Ciutat Vella,1,el Raval,1,1002,2,5
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,817,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,123,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,80,3
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,32,4
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,22,5
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,904,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,138,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,68,3
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,33,4
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,11,5
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,766,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,102,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,57,3
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,28,4
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,8,5
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,514,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,67,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,40,3
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,15,4
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,10,5
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,529,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,78,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,50,3
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,40,4
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,8,5
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,747,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,132,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,102,3
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,56,4
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,22,5
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,656,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,82,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,64,3
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,37,4
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,9,5
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,601,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,114,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,80,3
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,36,4
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,5
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,903,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,122,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,74,3
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,44,4
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,18,5
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,598,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,87,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,48,3
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,4
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,11,5
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,382,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,62,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,36,3
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,4
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,13,5
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,468,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,81,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,43,3
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,9,4
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,6,5
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,647,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,111,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,65,3
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,18,4
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,11,5
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,575,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,93,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,72,3
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,21,4
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,5,5
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,644,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,123,2
