Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,428,1
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,49,2
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,26,3
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,12,4
2020-01-01,1,Ciutat Vella,1,el Raval,1,1001,5,5
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,429,1
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,61,2
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,30,3
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,11,4
2020-01-01,1,Ciutat Vella,1,el Raval,1,1002,7,5
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,808,1
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,130,2
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,90,3
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,33,4
2020-01-01,1,Ciutat Vella,1,el Raval,2,1003,24,5
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,845,1
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,136,2
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,79,3
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,28,4
2020-01-01,1,Ciutat Vella,1,el Raval,2,1004,16,5
2020-01-01,1,Ciutat Vella,1,el Raval,3,1005,774,1
2020-01-01,1,Ciutat Vella,1,el Raval,3,1005,92,2
2020-01-01,1,Ciutat Vella,1,el Raval,3,1005,62,3
2020-01-01,1,Ciutat Vella,1,el Raval,3,1005,22,4
2020-01-01,1,Ciutat Vella,1,el Raval,3,1005,15,5
2020-01-01,1,Ciutat Vella,1,el Raval,3,1006,500,1
2020-01-01,1,Ciutat Vella,1,el Raval,3,1006,64,2
2020-01-01,1,Ciutat Vella,1,el Raval,3,1006,30,3
2020-01-01,1,Ciutat Vella,1,el Raval,3,1006,8,4
2020-01-01,1,Ciutat Vella,1,el Raval,3,1006,7,5
2020-01-01,1,Ciutat Vella,1,el Raval,3,1007,533,1
2020-01-01,1,Ciutat Vella,1,el Raval,3,1007,81,2
2020-01-01,1,Ciutat Vella,1,el Raval,3,1007,46,3
2020-01-01,1,Ciutat Vella,1,el Raval,3,1007,25,4
2020-01-01,1,Ciutat Vella,1,el Raval,3,1007,13,5
2020-01-01,1,Ciutat Vella,1,el Raval,4,1008,753,1
2020-01-01,1,Ciutat Vella,1,el Raval,4,1008,137,2
2020-01-01,1,Ciutat Vella,1,el Raval,4,1008,93,3
2020-01-01,1,Ciutat Vella,1,el Raval,4,1008,46,4
2020-01-01,1,Ciutat Vella,1,el Raval,4,1008,17,5
2020-01-01,1,Ciutat Vella,1,el Raval,4,1009,633,1
2020-01-01,1,Ciutat Vella,1,el Raval,4,1009,97,2
2020-01-01,1,Ciutat Vella,1,el Raval,4,1009,75,3
2020-01-01,1,Ciutat Vella,1,el Raval,4,1009,22,4
2020-01-01,1,Ciutat Vella,1,el Raval,4,1009,13,5
2020-01-01,1,Ciutat Vella,1,el Raval,4,1010,593,1
2020-01-01,1,Ciutat Vella,1,el Raval,4,1010,106,2
2020-01-01,1,Ciutat Vella,1,el Raval,4,1010,68,3
2020-01-01,1,Ciutat Vella,1,el Raval,4,1010,28,4
2020-01-01,1,Ciutat Vella,1,el Raval,4,1010,16,5
