Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mitjana_Renda_€
2019,2,L'Eixample,6,la Sagrada Família,35,27216
2019,2,L'Eixample,6,la Sagrada Família,36,27601
2019,2,L'Eixample,6,la Sagrada Família,37,27784
2019,2,L'Eixample,6,la Sagrada Família,38,27797
2019,2,L'Eixample,6,la Sagrada Família,39,24694
2019,2,L'Eixample,6,la Sagrada Família,40,21667
2019,2,L'Eixample,6,la Sagrada Família,41,24042
2019,2,L'Eixample,6,la Sagrada Família,42,29126
2019,2,L'Eixample,6,la Sagrada Família,43,26777
2019,2,L'Eixample,6,la Sagrada Família,44,22783
2019,2,L'Eixample,6,la Sagrada Família,45,27699
2019,2,L'Eixample,6,la Sagrada Família,46,23151
2019,2,L'Eixample,6,la Sagrada Família,47,24403
2019,2,L'Eixample,6,la Sagrada Família,48,23667
2019,2,L'Eixample,6,la Sagrada Família,49,22520
2019,2,L'Eixample,6,la Sagrada Família,50,23235
2019,2,L'Eixample,6,la Sagrada Família,51,22012
2019,2,L'Eixample,6,la Sagrada Família,52,24793
2019,2,L'Eixample,6,la Sagrada Família,53,26374
2019,2,L'Eixample,6,la Sagrada Família,54,26770
2019,2,L'Eixample,7,la Dreta de l'Eixample,55,27629
2019,2,L'Eixample,7,la Dreta de l'Eixample,56,28056
2019,2,L'Eixample,7,la Dreta de l'Eixample,57,34562
2019,2,L'Eixample,7,la Dreta de l'Eixample,58,31253
2019,2,L'Eixample,7,la Dreta de l'Eixample,59,32331
2019,2,L'Eixample,7,la Dreta de l'Eixample,60,28649
2019,2,L'Eixample,7,la Dreta de l'Eixample,61,26893
2019,2,L'Eixample,7,la Dreta de l'Eixample,62,32457
2019,2,L'Eixample,7,la Dreta de l'Eixample,63,41006
2019,2,L'Eixample,7,la Dreta de l'Eixample,64,35342
2019,2,L'Eixample,7,la Dreta de l'Eixample,65,29998
2019,2,L'Eixample,7,la Dreta de l'Eixample,66,28746
2019,2,L'Eixample,7,la Dreta de l'Eixample,67,24644
2019,2,L'Eixample,7,la Dreta de l'Eixample,68,25993
2019,2,L'Eixample,7,la Dreta de l'Eixample,69,31078
2019,2,L'Eixample,7,la Dreta de l'Eixample,70,33350
2019,2,L'Eixample,7,la Dreta de l'Eixample,71,34047
2019,2,L'Eixample,7,la Dreta de l'Eixample,72,37733
2019,2,L'Eixample,7,la Dreta de l'Eixample,73,35313
2019,2,L'Eixample,7,la Dreta de l'Eixample,74,32987
2019,2,L'Eixample,7,la Dreta de l'Eixample,75,31526
2019,2,L'Eixample,7,la Dreta de l'Eixample,76,37242
2019,2,L'Eixample,7,la Dreta de l'Eixample,77,32787
2019,2,L'Eixample,7,la Dreta de l'Eixample,78,44462
2019,2,L'Eixample,7,la Dreta de l'Eixample,79,39413
2019,2,L'Eixample,7,la Dreta de l'Eixample,80,36833
2019,2,L'Eixample,7,la Dreta de l'Eixample,81,39363
2019,2,L'Eixample,7,la Dreta de l'Eixample,82,36773
2019,2,L'Eixample,7,la Dreta de l'Eixample,83,43580
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,30870
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,31539
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,33772
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,30577
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,32586
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,30390
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,28183
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,28127
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,27698
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,29671
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,29297
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,28532
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,26282
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,26323
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,27884
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,31345
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,28820
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,27460
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,34123
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,25295
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,30746
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,25700
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,33905
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,32972
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,35106
2019,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,37174
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,27967
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,28862
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,35675
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,34443
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,27221
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,24647
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,33665
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,27569
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,31313
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,29100
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,26782
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,27867
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,31851
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,26750
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,29911
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,28255
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,29340
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,26323
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,24945
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,26979
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,40077
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,25180
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,28171
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,27924
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,25364
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,23817
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,26811
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,23619
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,28968
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,24288
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,26733
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,25677
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,22464
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,28452
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,29932
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,25704
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,26163
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,26617
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,27335
2019,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,25508
2019,2,L'Eixample,10,Sant Antoni,150,23382
2019,2,L'Eixample,10,Sant Antoni,151,25240
2019,2,L'Eixample,10,Sant Antoni,152,27805
2019,2,L'Eixample,10,Sant Antoni,153,26860
2019,2,L'Eixample,10,Sant Antoni,154,21266
2019,2,L'Eixample,10,Sant Antoni,155,22934
2019,2,L'Eixample,10,Sant Antoni,156,25598
2019,2,L'Eixample,10,Sant Antoni,157,23581
2019,2,L'Eixample,10,Sant Antoni,158,24831
2019,2,L'Eixample,10,Sant Antoni,159,26000
2019,2,L'Eixample,10,Sant Antoni,160,28120
2019,2,L'Eixample,10,Sant Antoni,161,25125
2019,2,L'Eixample,10,Sant Antoni,162,22282
2019,2,L'Eixample,10,Sant Antoni,163,26812
2019,2,L'Eixample,10,Sant Antoni,164,25239
2019,2,L'Eixample,10,Sant Antoni,165,25838
2019,2,L'Eixample,10,Sant Antoni,166,23514
2019,2,L'Eixample,10,Sant Antoni,167,25075
2019,2,L'Eixample,10,Sant Antoni,168,24297
2019,2,L'Eixample,10,Sant Antoni,169,24250
2019,2,L'Eixample,10,Sant Antoni,170,23638
2019,2,L'Eixample,10,Sant Antoni,171,21163
2019,2,L'Eixample,10,Sant Antoni,172,21880
2019,2,L'Eixample,10,Sant Antoni,173,23519
2019,3,Sants-Montjuïc,11,el Poble Sec,1,20604
2019,3,Sants-Montjuïc,11,el Poble Sec,2,18351
2019,3,Sants-Montjuïc,11,el Poble Sec,3,16674
2019,3,Sants-Montjuïc,11,el Poble Sec,4,20584
2019,3,Sants-Montjuïc,11,el Poble Sec,5,18058
2019,3,Sants-Montjuïc,11,el Poble Sec,6,19250
2019,3,Sants-Montjuïc,11,el Poble Sec,7,18913
2019,3,Sants-Montjuïc,11,el Poble Sec,8,18317
2019,3,Sants-Montjuïc,11,el Poble Sec,9,19771
2019,3,Sants-Montjuïc,11,el Poble Sec,10,18289
2019,3,Sants-Montjuïc,11,el Poble Sec,11,14909
2019,3,Sants-Montjuïc,11,el Poble Sec,12,18160
2019,3,Sants-Montjuïc,11,el Poble Sec,13,17708
2019,3,Sants-Montjuïc,11,el Poble Sec,14,16750
2019,3,Sants-Montjuïc,11,el Poble Sec,15,17552
2019,3,Sants-Montjuïc,11,el Poble Sec,16,16634
2019,3,Sants-Montjuïc,11,el Poble Sec,17,17232
2019,3,Sants-Montjuïc,11,el Poble Sec,18,18107
2019,3,Sants-Montjuïc,11,el Poble Sec,19,17621
2019,3,Sants-Montjuïc,11,el Poble Sec,20,21883
2019,3,Sants-Montjuïc,11,el Poble Sec,21,20860
2019,3,Sants-Montjuïc,11,el Poble Sec,22,19720
2019,3,Sants-Montjuïc,11,el Poble Sec,23,17445
2019,3,Sants-Montjuïc,11,el Poble Sec,24,18615
2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,15382
2019,3,Sants-Montjuïc,13,la Marina de Port,26,19821
2019,3,Sants-Montjuïc,13,la Marina de Port,27,20654
2019,3,Sants-Montjuïc,13,la Marina de Port,28,24051
2019,3,Sants-Montjuïc,13,la Marina de Port,29,18566
2019,3,Sants-Montjuïc,13,la Marina de Port,30,20408
2019,3,Sants-Montjuïc,13,la Marina de Port,31,18891
2019,3,Sants-Montjuïc,13,la Marina de Port,32,17633
2019,3,Sants-Montjuïc,13,la Marina de Port,33,15000
2019,3,Sants-Montjuïc,13,la Marina de Port,34,19794
2019,3,Sants-Montjuïc,13,la Marina de Port,35,20622
2019,3,Sants-Montjuïc,13,la Marina de Port,36,22246
2019,3,Sants-Montjuïc,13,la Marina de Port,37,21098
2019,3,Sants-Montjuïc,13,la Marina de Port,38,15477
2019,3,Sants-Montjuïc,13,la Marina de Port,39,14908
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,40,25351
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,41,21177
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,42,20533
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,43,22145
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,44,20280
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,45,22094
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,46,26517
2019,3,Sants-Montjuïc,15,Hostafrancs,47,20590
2019,3,Sants-Montjuïc,15,Hostafrancs,48,25737
2019,3,Sants-Montjuïc,15,Hostafrancs,49,22157
2019,3,Sants-Montjuïc,15,Hostafrancs,50,23193
2019,3,Sants-Montjuïc,15,Hostafrancs,51,19481
2019,3,Sants-Montjuïc,15,Hostafrancs,52,19955
2019,3,Sants-Montjuïc,15,Hostafrancs,53,19802
2019,3,Sants-Montjuïc,15,Hostafrancs,54,22996
2019,3,Sants-Montjuïc,15,Hostafrancs,55,22655
2019,3,Sants-Montjuïc,15,Hostafrancs,56,21894
2019,3,Sants-Montjuïc,16,la Bordeta,57,21217
2019,3,Sants-Montjuïc,16,la Bordeta,58,27338
2019,3,Sants-Montjuïc,16,la Bordeta,59,20327
2019,3,Sants-Montjuïc,16,la Bordeta,60,23665
2019,3,Sants-Montjuïc,16,la Bordeta,61,19832
2019,3,Sants-Montjuïc,16,la Bordeta,62,21613
2019,3,Sants-Montjuïc,16,la Bordeta,63,21064
2019,3,Sants-Montjuïc,16,la Bordeta,64,23589
2019,3,Sants-Montjuïc,16,la Bordeta,65,23639
2019,3,Sants-Montjuïc,16,la Bordeta,66,21120
2019,3,Sants-Montjuïc,16,la Bordeta,67,22313
2019,3,Sants-Montjuïc,16,la Bordeta,68,19797
2019,3,Sants-Montjuïc,16,la Bordeta,69,24163
2019,3,Sants-Montjuïc,17,Sants-Badal,70,18816
2019,3,Sants-Montjuïc,17,Sants-Badal,71,18501
2019,3,Sants-Montjuïc,17,Sants-Badal,72,18880
2019,3,Sants-Montjuïc,17,Sants-Badal,73,23092
2019,3,Sants-Montjuïc,17,Sants-Badal,74,22092
2019,3,Sants-Montjuïc,17,Sants-Badal,75,20656
2019,3,Sants-Montjuïc,17,Sants-Badal,76,19373
2019,3,Sants-Montjuïc,17,Sants-Badal,77,20403
2019,3,Sants-Montjuïc,17,Sants-Badal,78,21107
2019,3,Sants-Montjuïc,17,Sants-Badal,79,18698
2019,3,Sants-Montjuïc,17,Sants-Badal,80,21433
2019,3,Sants-Montjuïc,17,Sants-Badal,81,22284
2019,3,Sants-Montjuïc,17,Sants-Badal,82,24423
2019,3,Sants-Montjuïc,17,Sants-Badal,83,24083
2019,3,Sants-Montjuïc,17,Sants-Badal,84,23319
2019,3,Sants-Montjuïc,17,Sants-Badal,85,23976
2019,3,Sants-Montjuïc,18,Sants,86,28381
2019,3,Sants-Montjuïc,18,Sants,87,26807
2019,3,Sants-Montjuïc,18,Sants,88,23452
2019,3,Sants-Montjuïc,18,Sants,89,26058
2019,3,Sants-Montjuïc,18,Sants,90,28466
2019,3,Sants-Montjuïc,18,Sants,91,25444
2019,3,Sants-Montjuïc,18,Sants,92,24835
2019,3,Sants-Montjuïc,18,Sants,93,25224
2019,3,Sants-Montjuïc,18,Sants,94,25025
2019,3,Sants-Montjuïc,18,Sants,95,22965
2019,3,Sants-Montjuïc,18,Sants,96,20516
2019,3,Sants-Montjuïc,18,Sants,97,16603
2019,3,Sants-Montjuïc,18,Sants,98,20028
2019,3,Sants-Montjuïc,18,Sants,99,22106
2019,3,Sants-Montjuïc,18,Sants,100,21018
2019,3,Sants-Montjuïc,18,Sants,101,21827
2019,3,Sants-Montjuïc,18,Sants,102,22689
2019,3,Sants-Montjuïc,18,Sants,103,22295
2019,3,Sants-Montjuïc,18,Sants,104,20826
2019,3,Sants-Montjuïc,18,Sants,105,21415
2019,3,Sants-Montjuïc,18,Sants,106,22260
2019,3,Sants-Montjuïc,18,Sants,107,23757
2019,3,Sants-Montjuïc,18,Sants,108,22245
2019,3,Sants-Montjuïc,18,Sants,109,23703
2019,3,Sants-Montjuïc,18,Sants,110,23096
2019,3,Sants-Montjuïc,18,Sants,111,23830
2019,3,Sants-Montjuïc,18,Sants,112,28158
2019,3,Sants-Montjuïc,18,Sants,113,30302
2019,3,Sants-Montjuïc,18,Sants,114,29092
2019,3,Sants-Montjuïc,13,la Marina de Port,211,21025
2019,3,Sants-Montjuïc,13,la Marina de Port,212,18492
2019,3,Sants-Montjuïc,13,la Marina de Port,213,15893
2019,4,Les Corts,19,les Corts,1,27643
2019,4,Les Corts,19,les Corts,2,32536
2019,4,Les Corts,19,les Corts,3,29370
2019,4,Les Corts,19,les Corts,4,28727
2019,4,Les Corts,19,les Corts,5,26093
2019,4,Les Corts,19,les Corts,6,29177
2019,4,Les Corts,19,les Corts,7,23607
2019,4,Les Corts,19,les Corts,8,24885
2019,4,Les Corts,19,les Corts,9,28512
2019,4,Les Corts,19,les Corts,10,32230
2019,4,Les Corts,19,les Corts,11,33636
2019,4,Les Corts,19,les Corts,12,30181
2019,4,Les Corts,19,les Corts,13,33628
2019,4,Les Corts,19,les Corts,14,35699
2019,4,Les Corts,19,les Corts,15,30751
2019,4,Les Corts,19,les Corts,16,32840
2019,4,Les Corts,19,les Corts,17,34229
2019,4,Les Corts,19,les Corts,18,32901
2019,4,Les Corts,19,les Corts,19,43928
2019,4,Les Corts,19,les Corts,20,33112
2019,4,Les Corts,19,les Corts,21,39280
2019,4,Les Corts,19,les Corts,22,32950
2019,4,Les Corts,19,les Corts,23,51671
2019,4,Les Corts,19,les Corts,24,51671
2019,4,Les Corts,19,les Corts,25,29374
2019,4,Les Corts,19,les Corts,26,31615
2019,4,Les Corts,19,les Corts,27,33793
2019,4,Les Corts,19,les Corts,28,29517
2019,4,Les Corts,19,les Corts,29,37083
2019,4,Les Corts,19,les Corts,30,33456
2019,4,Les Corts,19,les Corts,31,26508
2019,4,Les Corts,19,les Corts,32,27223
2019,4,Les Corts,19,les Corts,33,27066
2019,4,Les Corts,19,les Corts,34,34689
2019,4,Les Corts,19,les Corts,35,31607
2019,4,Les Corts,20,la Maternitat i Sant Ramon,36,26216
2019,4,Les Corts,20,la Maternitat i Sant Ramon,37,28699
2019,4,Les Corts,20,la Maternitat i Sant Ramon,38,29239
2019,4,Les Corts,20,la Maternitat i Sant Ramon,39,25658
2019,4,Les Corts,20,la Maternitat i Sant Ramon,40,21796
2019,4,Les Corts,20,la Maternitat i Sant Ramon,41,22518
2019,4,Les Corts,20,la Maternitat i Sant Ramon,42,22869
2019,4,Les Corts,20,la Maternitat i Sant Ramon,43,33567
2019,4,Les Corts,20,la Maternitat i Sant Ramon,44,26765
2019,4,Les Corts,20,la Maternitat i Sant Ramon,45,25108
2019,4,Les Corts,20,la Maternitat i Sant Ramon,46,36996
2019,4,Les Corts,20,la Maternitat i Sant Ramon,47,31143
2019,4,Les Corts,20,la Maternitat i Sant Ramon,48,32642
2019,4,Les Corts,20,la Maternitat i Sant Ramon,49,44054
2019,4,Les Corts,21,Pedralbes,50,51602
2019,4,Les Corts,21,Pedralbes,51,35449
2019,4,Les Corts,21,Pedralbes,52,51671
2019,4,Les Corts,21,Pedralbes,53,34983
2019,4,Les Corts,21,Pedralbes,54,47128
2019,4,Les Corts,21,Pedralbes,55,51671
2019,4,Les Corts,21,Pedralbes,56,51671
2019,4,Les Corts,20,la Maternitat i Sant Ramon,84,34487
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,23577
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,39774
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,44336
2019,5,Sarrià-Sant Gervasi,23,Sarrià,4,51671
2019,5,Sarrià-Sant Gervasi,23,Sarrià,5,45875
2019,5,Sarrià-Sant Gervasi,23,Sarrià,6,51671
2019,5,Sarrià-Sant Gervasi,23,Sarrià,7,44372
2019,5,Sarrià-Sant Gervasi,23,Sarrià,8,49069
2019,5,Sarrià-Sant Gervasi,23,Sarrià,9,38881
2019,5,Sarrià-Sant Gervasi,23,Sarrià,10,34533
2019,5,Sarrià-Sant Gervasi,23,Sarrià,11,41998
2019,5,Sarrià-Sant Gervasi,23,Sarrià,12,33083
2019,5,Sarrià-Sant Gervasi,23,Sarrià,13,37891
2019,5,Sarrià-Sant Gervasi,23,Sarrià,14,42905
2019,5,Sarrià-Sant Gervasi,23,Sarrià,15,37696
2019,5,Sarrià-Sant Gervasi,23,Sarrià,16,31240
2019,5,Sarrià-Sant Gervasi,23,Sarrià,17,51671
2019,5,Sarrià-Sant Gervasi,23,Sarrià,18,39553
2019,5,Sarrià-Sant Gervasi,23,Sarrià,19,48912
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,46274
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,51671
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,51671
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,32496
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,51671
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,51671
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,51671
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,51671
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,51471
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,51671
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,51671
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,51671
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,51671
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,50524
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,39537
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,51671
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,49459
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,36435
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,31876
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,44453
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,34093
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,37519
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,33899
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,35319
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,33477
