Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mediana_Renda_€
2015,1,Ciutat Vella,3,la Barceloneta,37,12950
2015,1,Ciutat Vella,3,la Barceloneta,38,12250
2015,1,Ciutat Vella,3,la Barceloneta,39,14350
2015,1,Ciutat Vella,3,la Barceloneta,40,14350
2015,1,Ciutat Vella,3,la Barceloneta,41,12250
2015,1,Ciutat Vella,3,la Barceloneta,42,15050
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,16450
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,16100
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,13650
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,12950
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,12250
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,10150
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,13650
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,12250
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,11550
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,17150
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,12250
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,12250
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,17150
2015,2,L'Eixample,5,el Fort Pienc,1,19250
2015,2,L'Eixample,5,el Fort Pienc,2,17850
2015,2,L'Eixample,5,el Fort Pienc,3,23450
2015,2,L'Eixample,5,el Fort Pienc,4,17150
2015,2,L'Eixample,5,el Fort Pienc,5,22750
2015,2,L'Eixample,5,el Fort Pienc,6,22750
2015,2,L'Eixample,5,el Fort Pienc,7,22750
2015,2,L'Eixample,5,el Fort Pienc,8,21350
2015,2,L'Eixample,5,el Fort Pienc,9,20650
2015,2,L'Eixample,5,el Fort Pienc,10,20650
2015,2,L'Eixample,5,el Fort Pienc,11,22750
2015,2,L'Eixample,5,el Fort Pienc,12,17850
2015,2,L'Eixample,5,el Fort Pienc,13,16450
2015,2,L'Eixample,5,el Fort Pienc,14,16450
2015,2,L'Eixample,5,el Fort Pienc,15,17150
2015,2,L'Eixample,5,el Fort Pienc,16,21350
2015,2,L'Eixample,5,el Fort Pienc,17,22750
2015,2,L'Eixample,5,el Fort Pienc,18,23450
2015,2,L'Eixample,5,el Fort Pienc,19,20650
2015,2,L'Eixample,5,el Fort Pienc,20,17850
2015,2,L'Eixample,6,la Sagrada Família,21,17850
2015,2,L'Eixample,6,la Sagrada Família,22,19250
2015,2,L'Eixample,6,la Sagrada Família,23,20650
2015,2,L'Eixample,6,la Sagrada Família,24,18550
2015,2,L'Eixample,6,la Sagrada Família,25,17150
2015,2,L'Eixample,6,la Sagrada Família,26,19250
2015,2,L'Eixample,6,la Sagrada Família,27,20650
2015,2,L'Eixample,6,la Sagrada Família,28,19250
2015,2,L'Eixample,6,la Sagrada Família,29,18550
2015,2,L'Eixample,6,la Sagrada Família,30,17850
2015,2,L'Eixample,6,la Sagrada Família,31,23800
2015,2,L'Eixample,6,la Sagrada Família,32,20650
2015,2,L'Eixample,6,la Sagrada Família,33,19600
2015,2,L'Eixample,6,la Sagrada Família,34,16450
2015,2,L'Eixample,6,la Sagrada Família,35,18550
2015,2,L'Eixample,6,la Sagrada Família,36,22750
2015,2,L'Eixample,6,la Sagrada Família,37,22750
2015,2,L'Eixample,6,la Sagrada Família,38,22750
2015,2,L'Eixample,6,la Sagrada Família,39,19250
2015,2,L'Eixample,6,la Sagrada Família,40,17150
2015,2,L'Eixample,6,la Sagrada Família,41,19250
2015,2,L'Eixample,6,la Sagrada Família,42,22400
2015,2,L'Eixample,6,la Sagrada Família,43,21350
2015,2,L'Eixample,6,la Sagrada Família,44,16450
2015,2,L'Eixample,6,la Sagrada Família,45,20650
2015,2,L'Eixample,6,la Sagrada Família,46,18550
2015,2,L'Eixample,6,la Sagrada Família,47,19250
2015,2,L'Eixample,6,la Sagrada Família,48,18550
2015,2,L'Eixample,6,la Sagrada Família,49,17150
2015,2,L'Eixample,6,la Sagrada Família,50,19250
2015,2,L'Eixample,6,la Sagrada Família,51,19250
2015,2,L'Eixample,6,la Sagrada Família,52,19950
2015,2,L'Eixample,6,la Sagrada Família,53,19950
2015,2,L'Eixample,6,la Sagrada Família,54,21350
2015,2,L'Eixample,7,la Dreta de l'Eixample,55,20650
2015,2,L'Eixample,7,la Dreta de l'Eixample,56,22050
2015,2,L'Eixample,7,la Dreta de l'Eixample,57,25900
2015,2,L'Eixample,7,la Dreta de l'Eixample,58,23450
2015,2,L'Eixample,7,la Dreta de l'Eixample,59,24850
2015,2,L'Eixample,7,la Dreta de l'Eixample,60,23450
2015,2,L'Eixample,7,la Dreta de l'Eixample,61,18550
2015,2,L'Eixample,7,la Dreta de l'Eixample,62,24150
2015,2,L'Eixample,7,la Dreta de l'Eixample,63,29750
2015,2,L'Eixample,7,la Dreta de l'Eixample,64,28350
2015,2,L'Eixample,7,la Dreta de l'Eixample,65,22750
2015,2,L'Eixample,7,la Dreta de l'Eixample,66,22050
2015,2,L'Eixample,7,la Dreta de l'Eixample,67,18550
2015,2,L'Eixample,7,la Dreta de l'Eixample,68,21350
2015,2,L'Eixample,7,la Dreta de l'Eixample,69,23450
2015,2,L'Eixample,7,la Dreta de l'Eixample,70,22750
2015,2,L'Eixample,7,la Dreta de l'Eixample,71,26250
2015,2,L'Eixample,7,la Dreta de l'Eixample,72,26950
2015,2,L'Eixample,7,la Dreta de l'Eixample,73,24850
2015,2,L'Eixample,7,la Dreta de l'Eixample,74,24150
2015,2,L'Eixample,7,la Dreta de l'Eixample,75,22050
2015,2,L'Eixample,7,la Dreta de l'Eixample,76,24850
2015,2,L'Eixample,7,la Dreta de l'Eixample,77,23450
2015,2,L'Eixample,7,la Dreta de l'Eixample,78,25550
2015,2,L'Eixample,7,la Dreta de l'Eixample,79,25550
2015,2,L'Eixample,7,la Dreta de l'Eixample,80,26250
2015,2,L'Eixample,7,la Dreta de l'Eixample,81,24850
2015,2,L'Eixample,7,la Dreta de l'Eixample,82,25550
2015,2,L'Eixample,7,la Dreta de l'Eixample,83,26950
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,22050
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,22750
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,22750
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,22050
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,23450
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,22050
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,19250
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,19950
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,19950
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,22050
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,23450
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,20650
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,18550
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,19250
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,19250
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,23450
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,22750
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,20650
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,23450
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,17850
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,23450
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,19250
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,24150
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,26250
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,26250
2015,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,26250
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,20650
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,21350
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,26950
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,26250
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,21700
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,18550
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,26250
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,24150
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,25550
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,24150
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,21350
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,22050
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,25550
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,20650
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,24850
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,22750
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,24150
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,19950
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,18550
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,21350
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,31150
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,21000
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,19950
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,22750
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,21350
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,18550
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,23450
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,19250
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,22750
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,17500
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,21350
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,19950
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,15750
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,19950
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,20650
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,17850
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,19950
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,18550
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,19950
2015,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,18550
2015,2,L'Eixample,10,Sant Antoni,150,17150
2015,2,L'Eixample,10,Sant Antoni,151,19250
2015,2,L'Eixample,10,Sant Antoni,152,22750
2015,2,L'Eixample,10,Sant Antoni,153,22050
2015,2,L'Eixample,10,Sant Antoni,154,15750
2015,2,L'Eixample,10,Sant Antoni,155,18550
2015,2,L'Eixample,10,Sant Antoni,156,19250
2015,2,L'Eixample,10,Sant Antoni,157,17850
2015,2,L'Eixample,10,Sant Antoni,158,20650
2015,2,L'Eixample,10,Sant Antoni,159,18550
2015,2,L'Eixample,10,Sant Antoni,160,20650
2015,2,L'Eixample,10,Sant Antoni,161,19250
2015,2,L'Eixample,10,Sant Antoni,162,16450
2015,2,L'Eixample,10,Sant Antoni,163,22050
2015,2,L'Eixample,10,Sant Antoni,164,18550
2015,2,L'Eixample,10,Sant Antoni,165,18550
2015,2,L'Eixample,10,Sant Antoni,166,17150
2015,2,L'Eixample,10,Sant Antoni,167,19950
2015,2,L'Eixample,10,Sant Antoni,168,18550
2015,2,L'Eixample,10,Sant Antoni,169,17850
2015,2,L'Eixample,10,Sant Antoni,170,17850
2015,2,L'Eixample,10,Sant Antoni,171,16450
2015,2,L'Eixample,10,Sant Antoni,172,16450
2015,2,L'Eixample,10,Sant Antoni,173,17850
2015,3,Sants-Montjuïc,11,el Poble Sec,1,15750
2015,3,Sants-Montjuïc,11,el Poble Sec,2,13650
2015,3,Sants-Montjuïc,11,el Poble Sec,3,12950
2015,3,Sants-Montjuïc,11,el Poble Sec,4,15750
2015,3,Sants-Montjuïc,11,el Poble Sec,5,15050
2015,3,Sants-Montjuïc,11,el Poble Sec,6,13650
2015,3,Sants-Montjuïc,11,el Poble Sec,7,14350
2015,3,Sants-Montjuïc,11,el Poble Sec,8,12250
2015,3,Sants-Montjuïc,11,el Poble Sec,9,15050
2015,3,Sants-Montjuïc,11,el Poble Sec,10,13650
2015,3,Sants-Montjuïc,11,el Poble Sec,11,11550
2015,3,Sants-Montjuïc,11,el Poble Sec,12,13650
2015,3,Sants-Montjuïc,11,el Poble Sec,13,12250
2015,3,Sants-Montjuïc,11,el Poble Sec,14,11550
2015,3,Sants-Montjuïc,11,el Poble Sec,15,12950
2015,3,Sants-Montjuïc,11,el Poble Sec,16,11550
2015,3,Sants-Montjuïc,11,el Poble Sec,17,12250
2015,3,Sants-Montjuïc,11,el Poble Sec,18,14350
2015,3,Sants-Montjuïc,11,el Poble Sec,19,14350
2015,3,Sants-Montjuïc,11,el Poble Sec,20,17150
2015,3,Sants-Montjuïc,11,el Poble Sec,21,17150
2015,3,Sants-Montjuïc,11,el Poble Sec,22,15750
2015,3,Sants-Montjuïc,11,el Poble Sec,23,12950
2015,3,Sants-Montjuïc,11,el Poble Sec,24,14350
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,12950
2015,3,Sants-Montjuïc,13,la Marina de Port,26,18550
2015,3,Sants-Montjuïc,13,la Marina de Port,27,17150
2015,3,Sants-Montjuïc,13,la Marina de Port,28,21350
2015,3,Sants-Montjuïc,13,la Marina de Port,29,14350
2015,3,Sants-Montjuïc,13,la Marina de Port,30,16450
2015,3,Sants-Montjuïc,13,la Marina de Port,31,15750
2015,3,Sants-Montjuïc,13,la Marina de Port,32,12950
2015,3,Sants-Montjuïc,13,la Marina de Port,33,12250
2015,3,Sants-Montjuïc,13,la Marina de Port,34,16450
2015,3,Sants-Montjuïc,13,la Marina de Port,35,17150
2015,3,Sants-Montjuïc,13,la Marina de Port,36,19250
2015,3,Sants-Montjuïc,13,la Marina de Port,37,17150
2015,3,Sants-Montjuïc,13,la Marina de Port,38,12250
2015,3,Sants-Montjuïc,13,la Marina de Port,39,12250
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,40,21350
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,41,16450
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,42,15750
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,43,17850
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,44,15750
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,45,18550
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,46,22750
2015,3,Sants-Montjuïc,15,Hostafrancs,47,15750
2015,3,Sants-Montjuïc,15,Hostafrancs,48,19950
2015,3,Sants-Montjuïc,15,Hostafrancs,49,18550
2015,3,Sants-Montjuïc,15,Hostafrancs,50,17850
2015,3,Sants-Montjuïc,15,Hostafrancs,51,15050
2015,3,Sants-Montjuïc,15,Hostafrancs,52,14350
2015,3,Sants-Montjuïc,15,Hostafrancs,53,15050
2015,3,Sants-Montjuïc,15,Hostafrancs,54,18550
2015,3,Sants-Montjuïc,15,Hostafrancs,55,17150
2015,3,Sants-Montjuïc,15,Hostafrancs,56,18900
2015,3,Sants-Montjuïc,16,la Bordeta,57,16450
2015,3,Sants-Montjuïc,16,la Bordeta,58,20650
2015,3,Sants-Montjuïc,16,la Bordeta,59,15750
2015,3,Sants-Montjuïc,16,la Bordeta,60,19950
2015,3,Sants-Montjuïc,16,la Bordeta,61,16450
2015,3,Sants-Montjuïc,16,la Bordeta,62,17850
2015,3,Sants-Montjuïc,16,la Bordeta,63,15750
2015,3,Sants-Montjuïc,16,la Bordeta,64,19250
2015,3,Sants-Montjuïc,16,la Bordeta,65,19250
2015,3,Sants-Montjuïc,16,la Bordeta,66,17850
2015,3,Sants-Montjuïc,16,la Bordeta,67,18550
2015,3,Sants-Montjuïc,16,la Bordeta,68,15750
2015,3,Sants-Montjuïc,16,la Bordeta,69,19250
2015,3,Sants-Montjuïc,17,Sants-Badal,70,16450
2015,3,Sants-Montjuïc,17,Sants-Badal,71,15050
2015,3,Sants-Montjuïc,17,Sants-Badal,72,15750
2015,3,Sants-Montjuïc,17,Sants-Badal,73,17850
2015,3,Sants-Montjuïc,17,Sants-Badal,74,17150
2015,3,Sants-Montjuïc,17,Sants-Badal,75,16450
2015,3,Sants-Montjuïc,17,Sants-Badal,76,17150
2015,3,Sants-Montjuïc,17,Sants-Badal,77,17850
2015,3,Sants-Montjuïc,17,Sants-Badal,78,16450
2015,3,Sants-Montjuïc,17,Sants-Badal,79,13650
2015,3,Sants-Montjuïc,17,Sants-Badal,80,17150
2015,3,Sants-Montjuïc,17,Sants-Badal,81,18550
2015,3,Sants-Montjuïc,17,Sants-Badal,82,19250
2015,3,Sants-Montjuïc,17,Sants-Badal,83,19950
2015,3,Sants-Montjuïc,17,Sants-Badal,84,18550
2015,3,Sants-Montjuïc,17,Sants-Badal,85,17150
2015,3,Sants-Montjuïc,18,Sants,86,24150
2015,3,Sants-Montjuïc,18,Sants,87,21350
2015,3,Sants-Montjuïc,18,Sants,88,17850
2015,3,Sants-Montjuïc,18,Sants,89,21350
2015,3,Sants-Montjuïc,18,Sants,90,24150
2015,3,Sants-Montjuïc,18,Sants,91,19250
2015,3,Sants-Montjuïc,18,Sants,92,17850
2015,3,Sants-Montjuïc,18,Sants,93,19950
2015,3,Sants-Montjuïc,18,Sants,94,19250
2015,3,Sants-Montjuïc,18,Sants,95,17850
2015,3,Sants-Montjuïc,18,Sants,96,16450
2015,3,Sants-Montjuïc,18,Sants,97,11550
2015,3,Sants-Montjuïc,18,Sants,98,14350
2015,3,Sants-Montjuïc,18,Sants,99,15750
2015,3,Sants-Montjuïc,18,Sants,100,17850
2015,3,Sants-Montjuïc,18,Sants,101,16450
2015,3,Sants-Montjuïc,18,Sants,102,19250
2015,3,Sants-Montjuïc,18,Sants,103,19250
2015,3,Sants-Montjuïc,18,Sants,104,16450
2015,3,Sants-Montjuïc,18,Sants,105,15750
2015,3,Sants-Montjuïc,18,Sants,106,17150
2015,3,Sants-Montjuïc,18,Sants,107,19250
2015,3,Sants-Montjuïc,18,Sants,108,16450
2015,3,Sants-Montjuïc,18,Sants,109,18550
2015,3,Sants-Montjuïc,18,Sants,110,17850
2015,3,Sants-Montjuïc,18,Sants,111,18550
2015,3,Sants-Montjuïc,18,Sants,112,22050
2015,3,Sants-Montjuïc,18,Sants,113,25550
2015,3,Sants-Montjuïc,18,Sants,114,23450
2015,3,Sants-Montjuïc,13,la Marina de Port,211,17850
2015,3,Sants-Montjuïc,13,la Marina de Port,212,15750
2015,3,Sants-Montjuïc,13,la Marina de Port,213,12950
2015,4,Les Corts,19,les Corts,1,22050
2015,4,Les Corts,19,les Corts,2,25550
2015,4,Les Corts,19,les Corts,3,22050
2015,4,Les Corts,19,les Corts,4,22050
2015,4,Les Corts,19,les Corts,5,22750
2015,4,Les Corts,19,les Corts,6,22050
2015,4,Les Corts,19,les Corts,7,18550
2015,4,Les Corts,19,les Corts,8,18550
2015,4,Les Corts,19,les Corts,9,21350
2015,4,Les Corts,19,les Corts,10,24150
2015,4,Les Corts,19,les Corts,11,27650
2015,4,Les Corts,19,les Corts,12,24850
2015,4,Les Corts,19,les Corts,13,26250
2015,4,Les Corts,19,les Corts,14,22750
2015,4,Les Corts,19,les Corts,15,24850
2015,4,Les Corts,19,les Corts,16,25550
2015,4,Les Corts,19,les Corts,17,24850
2015,4,Les Corts,19,les Corts,18,25550
2015,4,Les Corts,19,les Corts,19,28350
2015,4,Les Corts,19,les Corts,20,24150
2015,4,Les Corts,19,les Corts,21,29050
2015,4,Les Corts,19,les Corts,22,24150
2015,4,Les Corts,19,les Corts,23,33950
2015,4,Les Corts,19,les Corts,24,33950
2015,4,Les Corts,19,les Corts,25,23450
2015,4,Les Corts,19,les Corts,26,23450
2015,4,Les Corts,19,les Corts,27,24150
2015,4,Les Corts,19,les Corts,28,23450
2015,4,Les Corts,19,les Corts,29,27300
2015,4,Les Corts,19,les Corts,30,26950
2015,4,Les Corts,19,les Corts,31,17850
2015,4,Les Corts,19,les Corts,32,22050
2015,4,Les Corts,19,les Corts,33,22050
2015,4,Les Corts,19,les Corts,34,29750
2015,4,Les Corts,19,les Corts,35,26950
2015,4,Les Corts,20,la Maternitat i Sant Ramon,36,19250
2015,4,Les Corts,20,la Maternitat i Sant Ramon,37,22050
2015,4,Les Corts,20,la Maternitat i Sant Ramon,38,22750
2015,4,Les Corts,20,la Maternitat i Sant Ramon,39,20650
2015,4,Les Corts,20,la Maternitat i Sant Ramon,40,16450
2015,4,Les Corts,20,la Maternitat i Sant Ramon,41,17850
2015,4,Les Corts,20,la Maternitat i Sant Ramon,42,19250
2015,4,Les Corts,20,la Maternitat i Sant Ramon,43,26950
2015,4,Les Corts,20,la Maternitat i Sant Ramon,44,20650
2015,4,Les Corts,20,la Maternitat i Sant Ramon,45,21350
2015,4,Les Corts,20,la Maternitat i Sant Ramon,46,29750
2015,4,Les Corts,20,la Maternitat i Sant Ramon,47,24850
2015,4,Les Corts,20,la Maternitat i Sant Ramon,48,25550
2015,4,Les Corts,20,la Maternitat i Sant Ramon,49,32550
2015,4,Les Corts,21,Pedralbes,50,33950
2015,4,Les Corts,21,Pedralbes,51,25550
2015,4,Les Corts,21,Pedralbes,52,33950
2015,4,Les Corts,21,Pedralbes,53,24150
2015,4,Les Corts,21,Pedralbes,54,33950
2015,4,Les Corts,21,Pedralbes,55,33950
2015,4,Les Corts,21,Pedralbes,56,31150
2015,4,Les Corts,20,la Maternitat i Sant Ramon,84,28350
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,17500
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,28350
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,24150
2015,5,Sarrià-Sant Gervasi,23,Sarrià,4,29050
2015,5,Sarrià-Sant Gervasi,23,Sarrià,5,26950
2015,5,Sarrià-Sant Gervasi,23,Sarrià,6,33950
2015,5,Sarrià-Sant Gervasi,23,Sarrià,7,28350
2015,5,Sarrià-Sant Gervasi,23,Sarrià,8,29750
2015,5,Sarrià-Sant Gervasi,23,Sarrià,9,28350
2015,5,Sarrià-Sant Gervasi,23,Sarrià,10,26950
2015,5,Sarrià-Sant Gervasi,23,Sarrià,11,26250
2015,5,Sarrià-Sant Gervasi,23,Sarrià,12,23450
2015,5,Sarrià-Sant Gervasi,23,Sarrià,13,26250
2015,5,Sarrià-Sant Gervasi,23,Sarrià,14,29050
2015,5,Sarrià-Sant Gervasi,23,Sarrià,15,27650
2015,5,Sarrià-Sant Gervasi,23,Sarrià,16,24150
2015,5,Sarrià-Sant Gervasi,23,Sarrià,17,33950
2015,5,Sarrià-Sant Gervasi,23,Sarrià,18,28350
2015,5,Sarrià-Sant Gervasi,23,Sarrià,19,32550
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,28350
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,33950
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,32550
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,22750
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,33950
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,33950
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,33950
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,33950
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,33950
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,33950
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,33950
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,33950
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,31150
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,29050
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,23450
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,33950
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,32550
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,26250
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,23450
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,33950
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,23450
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,24150
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,24850
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,23450
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,23450
