Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,SEXE,EDAT_Q
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,116,1,15
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,152,1,16
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,124,1,17
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,39,1,18
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,17,1,19
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,0
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,3
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,37,2,4
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,113,2,5
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,157,2,6
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,161,2,7
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,144,2,8
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,117,2,9
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,103,2,10
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,89,2,11
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,101,2,12
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,49,2,13
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,61,2,14
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,50,2,15
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,2,16
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,2,17
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,2,18
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,19
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,3
2009-01-01,1,Ciutat Vella,3,la Barceloneta,28,1,4
2009-01-01,1,Ciutat Vella,3,la Barceloneta,87,1,5
2009-01-01,1,Ciutat Vella,3,la Barceloneta,123,1,6
2009-01-01,1,Ciutat Vella,3,la Barceloneta,88,1,7
2009-01-01,1,Ciutat Vella,3,la Barceloneta,63,1,8
2009-01-01,1,Ciutat Vella,3,la Barceloneta,61,1,9
2009-01-01,1,Ciutat Vella,3,la Barceloneta,64,1,10
2009-01-01,1,Ciutat Vella,3,la Barceloneta,57,1,11
2009-01-01,1,Ciutat Vella,3,la Barceloneta,81,1,12
2009-01-01,1,Ciutat Vella,3,la Barceloneta,96,1,13
2009-01-01,1,Ciutat Vella,3,la Barceloneta,126,1,14
2009-01-01,1,Ciutat Vella,3,la Barceloneta,209,1,15
2009-01-01,1,Ciutat Vella,3,la Barceloneta,205,1,16
2009-01-01,1,Ciutat Vella,3,la Barceloneta,145,1,17
2009-01-01,1,Ciutat Vella,3,la Barceloneta,43,1,18
2009-01-01,1,Ciutat Vella,3,la Barceloneta,9,1,19
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,3
2009-01-01,1,Ciutat Vella,3,la Barceloneta,27,2,4
2009-01-01,1,Ciutat Vella,3,la Barceloneta,111,2,5
2009-01-01,1,Ciutat Vella,3,la Barceloneta,162,2,6
2009-01-01,1,Ciutat Vella,3,la Barceloneta,148,2,7
2009-01-01,1,Ciutat Vella,3,la Barceloneta,130,2,8
2009-01-01,1,Ciutat Vella,3,la Barceloneta,96,2,9
2009-01-01,1,Ciutat Vella,3,la Barceloneta,99,2,10
2009-01-01,1,Ciutat Vella,3,la Barceloneta,72,2,11
2009-01-01,1,Ciutat Vella,3,la Barceloneta,64,2,12
2009-01-01,1,Ciutat Vella,3,la Barceloneta,49,2,13
2009-01-01,1,Ciutat Vella,3,la Barceloneta,52,2,14
2009-01-01,1,Ciutat Vella,3,la Barceloneta,56,2,15
2009-01-01,1,Ciutat Vella,3,la Barceloneta,45,2,16
2009-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,17
2009-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,18
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,19
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7,1,0
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,3
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",35,1,4
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",168,1,5
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",264,1,6
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",166,1,7
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",160,1,8
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",93,1,9
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",83,1,10
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",92,1,11
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",106,1,12
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",108,1,13
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",128,1,14
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",234,1,15
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",262,1,16
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",156,1,17
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",74,1,18
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22,1,19
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,2,0
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,2,3
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",29,2,4
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",143,2,5
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",272,2,6
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",287,2,7
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",204,2,8
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",158,2,9
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",122,2,10
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",93,2,11
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",105,2,12
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",77,2,13
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",80,2,14
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",77,2,15
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,2,16
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,2,17
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",13,2,18
2009-01-01,2,Eixample,5,el Fort Pienc,..,1,0
2009-01-01,2,Eixample,5,el Fort Pienc,..,1,3
2009-01-01,2,Eixample,5,el Fort Pienc,40,1,4
2009-01-01,2,Eixample,5,el Fort Pienc,135,1,5
2009-01-01,2,Eixample,5,el Fort Pienc,191,1,6
2009-01-01,2,Eixample,5,el Fort Pienc,156,1,7
2009-01-01,2,Eixample,5,el Fort Pienc,106,1,8
2009-01-01,2,Eixample,5,el Fort Pienc,109,1,9
2009-01-01,2,Eixample,5,el Fort Pienc,99,1,10
2009-01-01,2,Eixample,5,el Fort Pienc,149,1,11
2009-01-01,2,Eixample,5,el Fort Pienc,147,1,12
2009-01-01,2,Eixample,5,el Fort Pienc,183,1,13
2009-01-01,2,Eixample,5,el Fort Pienc,226,1,14
2009-01-01,2,Eixample,5,el Fort Pienc,275,1,15
2009-01-01,2,Eixample,5,el Fort Pienc,258,1,16
2009-01-01,2,Eixample,5,el Fort Pienc,219,1,17
2009-01-01,2,Eixample,5,el Fort Pienc,71,1,18
2009-01-01,2,Eixample,5,el Fort Pienc,21,1,19
2009-01-01,2,Eixample,5,el Fort Pienc,..,1,20
2009-01-01,2,Eixample,5,el Fort Pienc,..,2,0
2009-01-01,2,Eixample,5,el Fort Pienc,..,2,2
2009-01-01,2,Eixample,5,el Fort Pienc,..,2,3
2009-01-01,2,Eixample,5,el Fort Pienc,40,2,4
2009-01-01,2,Eixample,5,el Fort Pienc,113,2,5
2009-01-01,2,Eixample,5,el Fort Pienc,199,2,6
2009-01-01,2,Eixample,5,el Fort Pienc,181,2,7
2009-01-01,2,Eixample,5,el Fort Pienc,129,2,8
2009-01-01,2,Eixample,5,el Fort Pienc,113,2,9
2009-01-01,2,Eixample,5,el Fort Pienc,103,2,10
2009-01-01,2,Eixample,5,el Fort Pienc,101,2,11
2009-01-01,2,Eixample,5,el Fort Pienc,84,2,12
2009-01-01,2,Eixample,5,el Fort Pienc,69,2,13
2009-01-01,2,Eixample,5,el Fort Pienc,61,2,14
2009-01-01,2,Eixample,5,el Fort Pienc,80,2,15
2009-01-01,2,Eixample,5,el Fort Pienc,58,2,16
2009-01-01,2,Eixample,5,el Fort Pienc,40,2,17
2009-01-01,2,Eixample,5,el Fort Pienc,9,2,18
2009-01-01,2,Eixample,5,el Fort Pienc,..,2,19
2009-01-01,2,Eixample,5,el Fort Pienc,..,2,20
2009-01-01,2,Eixample,6,la Sagrada Família,6,1,0
2009-01-01,2,Eixample,6,la Sagrada Família,..,1,2
2009-01-01,2,Eixample,6,la Sagrada Família,8,1,3
2009-01-01,2,Eixample,6,la Sagrada Família,65,1,4
2009-01-01,2,Eixample,6,la Sagrada Família,252,1,5
2009-01-01,2,Eixample,6,la Sagrada Família,358,1,6
2009-01-01,2,Eixample,6,la Sagrada Família,307,1,7
2009-01-01,2,Eixample,6,la Sagrada Família,239,1,8
2009-01-01,2,Eixample,6,la Sagrada Família,199,1,9
2009-01-01,2,Eixample,6,la Sagrada Família,215,1,10
2009-01-01,2,Eixample,6,la Sagrada Família,245,1,11
2009-01-01,2,Eixample,6,la Sagrada Família,317,1,12
2009-01-01,2,Eixample,6,la Sagrada Família,291,1,13
2009-01-01,2,Eixample,6,la Sagrada Família,385,1,14
2009-01-01,2,Eixample,6,la Sagrada Família,592,1,15
2009-01-01,2,Eixample,6,la Sagrada Família,633,1,16
2009-01-01,2,Eixample,6,la Sagrada Família,410,1,17
2009-01-01,2,Eixample,6,la Sagrada Família,153,1,18
2009-01-01,2,Eixample,6,la Sagrada Família,38,1,19
2009-01-01,2,Eixample,6,la Sagrada Família,..,1,20
2009-01-01,2,Eixample,6,la Sagrada Família,..,2,0
2009-01-01,2,Eixample,6,la Sagrada Família,..,2,1
2009-01-01,2,Eixample,6,la Sagrada Família,..,2,3
2009-01-01,2,Eixample,6,la Sagrada Família,57,2,4
2009-01-01,2,Eixample,6,la Sagrada Família,202,2,5
2009-01-01,2,Eixample,6,la Sagrada Família,307,2,6
2009-01-01,2,Eixample,6,la Sagrada Família,280,2,7
2009-01-01,2,Eixample,6,la Sagrada Família,231,2,8
2009-01-01,2,Eixample,6,la Sagrada Família,189,2,9
2009-01-01,2,Eixample,6,la Sagrada Família,165,2,10
2009-01-01,2,Eixample,6,la Sagrada Família,162,2,11
2009-01-01,2,Eixample,6,la Sagrada Família,166,2,12
2009-01-01,2,Eixample,6,la Sagrada Família,119,2,13
2009-01-01,2,Eixample,6,la Sagrada Família,137,2,14
2009-01-01,2,Eixample,6,la Sagrada Família,101,2,15
2009-01-01,2,Eixample,6,la Sagrada Família,111,2,16
2009-01-01,2,Eixample,6,la Sagrada Família,82,2,17
2009-01-01,2,Eixample,6,la Sagrada Família,26,2,18
2009-01-01,2,Eixample,6,la Sagrada Família,..,2,19
2009-01-01,2,Eixample,6,la Sagrada Família,..,2,20
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,9,1,0
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,1
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,2
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,3
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,59,1,4
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,214,1,5
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,309,1,6
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,257,1,7
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,197,1,8
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,195,1,9
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,214,1,10
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,240,1,11
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,272,1,12
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,267,1,13
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,296,1,14
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,393,1,15
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,466,1,16
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,334,1,17
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,148,1,18
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,48,1,19
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,8,1,20
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,10,2,0
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,1
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,3
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2,4
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,175,2,5
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,313,2,6
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,281,2,7
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,263,2,8
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,197,2,9
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,190,2,10
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,182,2,11
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,202,2,12
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,135,2,13
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,100,2,14
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,99,2,15
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,91,2,16
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,66,2,17
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2,18
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,8,2,19
2009-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,20
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,10,1,0
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,1,2
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,1,3
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,74,1,4
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,240,1,5
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,301,1,6
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,233,1,7
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,200,1,8
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,157,1,9
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,204,1,10
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,220,1,11
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,281,1,12
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,267,1,13
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,300,1,14
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,459,1,15
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,533,1,16
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,389,1,17
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,198,1,18
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,33,1,19
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,5,1,20
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,17,2,0
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,1
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,2
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,3
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,61,2,4
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,177,2,5
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,293,2,6
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,296,2,7
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,226,2,8
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,204,2,9
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,146,2,10
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,152,2,11
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,149,2,12
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,121,2,13
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,2,14
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,116,2,15
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,2,16
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,62,2,17
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,26,2,18
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8,2,19
2009-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,20
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,8,1,0
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,5,1,1
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,7,1,3
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,88,1,4
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,259,1,5
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,372,1,6
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,275,1,7
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,214,1,8
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,220,1,9
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,254,1,10
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,281,1,11
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,360,1,12
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,342,1,13
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,432,1,14
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,575,1,15
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,631,1,16
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,438,1,17
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,175,1,18
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,35,1,19
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,1,20
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,7,2,0
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,2,1
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,2,2
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,2,3
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,68,2,4
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,241,2,5
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,366,2,6
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,291,2,7
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,249,2,8
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,228,2,9
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,178,2,10
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,177,2,11
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,216,2,12
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,161,2,13
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,117,2,14
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,130,2,15
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,97,2,16
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,77,2,17
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,36,2,18
2009-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,2,19
2009-01-01,2,Eixample,10,Sant Antoni,..,1,0
2009-01-01,2,Eixample,10,Sant Antoni,..,1,3
2009-01-01,2,Eixample,10,Sant Antoni,34,1,4
2009-01-01,2,Eixample,10,Sant Antoni,179,1,5
2009-01-01,2,Eixample,10,Sant Antoni,231,1,6
2009-01-01,2,Eixample,10,Sant Antoni,201,1,7
2009-01-01,2,Eixample,10,Sant Antoni,164,1,8
2009-01-01,2,Eixample,10,Sant Antoni,160,1,9
2009-01-01,2,Eixample,10,Sant Antoni,145,1,10
2009-01-01,2,Eixample,10,Sant Antoni,157,1,11
2009-01-01,2,Eixample,10,Sant Antoni,228,1,12
2009-01-01,2,Eixample,10,Sant Antoni,229,1,13
2009-01-01,2,Eixample,10,Sant Antoni,331,1,14
2009-01-01,2,Eixample,10,Sant Antoni,472,1,15
2009-01-01,2,Eixample,10,Sant Antoni,487,1,16
2009-01-01,2,Eixample,10,Sant Antoni,373,1,17
2009-01-01,2,Eixample,10,Sant Antoni,112,1,18
2009-01-01,2,Eixample,10,Sant Antoni,26,1,19
2009-01-01,2,Eixample,10,Sant Antoni,..,1,20
2009-01-01,2,Eixample,10,Sant Antoni,6,2,0
2009-01-01,2,Eixample,10,Sant Antoni,..,2,1
2009-01-01,2,Eixample,10,Sant Antoni,..,2,2
2009-01-01,2,Eixample,10,Sant Antoni,..,2,3
2009-01-01,2,Eixample,10,Sant Antoni,50,2,4
2009-01-01,2,Eixample,10,Sant Antoni,153,2,5
2009-01-01,2,Eixample,10,Sant Antoni,245,2,6
2009-01-01,2,Eixample,10,Sant Antoni,213,2,7
2009-01-01,2,Eixample,10,Sant Antoni,227,2,8
2009-01-01,2,Eixample,10,Sant Antoni,145,2,9
2009-01-01,2,Eixample,10,Sant Antoni,137,2,10
2009-01-01,2,Eixample,10,Sant Antoni,139,2,11
2009-01-01,2,Eixample,10,Sant Antoni,133,2,12
2009-01-01,2,Eixample,10,Sant Antoni,94,2,13
2009-01-01,2,Eixample,10,Sant Antoni,90,2,14
2009-01-01,2,Eixample,10,Sant Antoni,101,2,15
2009-01-01,2,Eixample,10,Sant Antoni,90,2,16
2009-01-01,2,Eixample,10,Sant Antoni,50,2,17
2009-01-01,2,Eixample,10,Sant Antoni,30,2,18
2009-01-01,2,Eixample,10,Sant Antoni,5,2,19
2009-01-01,2,Eixample,10,Sant Antoni,..,2,20
